method,graph_size,diff,round_trips,bandwidth,delta,coded_symbols_per_round_trip,delta_size_mult
RIBLT,1000,0.2,101,4346332,4208199,5,10
RIBLT,1000,0.2,56,4348798,4208199,10,10
RIBLT,1000,0.2,29,4347036,4208199,20,10
RIBLT,1000,0.2,12,4347713,4208199,50,10
RIBLT,1000,0.2,6,4346332,4208199,100,10
RIBLT,1000,0.2,1,4427848,4208199,1000,10
TRADI,1000,0.2,100,4246606,4208199,1,10
TRADI,1000,0.2,34,4319570,4208199,5,10
TRADI,1000,0.2,19,4422655,4208199,10,10
TRADI,1000,0.2,11,4696044,4208199,20,10
TRADI,1000,0.2,5,4441248,4208199,50,10
TRADI,1000,0.2,3,4356316,4208199,100,10
TRADI,1000,0.2,2,37997649,4208199,1000,10
RIBLT,100,0.5,79,1064638,1036155,1,10
RIBLT,100,0.5,27,1065049,1036155,5,10
RIBLT,100,0.5,15,1065492,1036155,10,10
RIBLT,100,0.5,8,1066189,1036155,20,10
RIBLT,100,0.5,4,1070678,1036155,50,10
RIBLT,100,0.5,2,1070426,1036155,100,10
RIBLT,100,0.5,1,1125551,1036155,1000,10
TRADI,100,0.5,25,1061356,1036155,1,10
TRADI,100,0.5,9,1143096,1036155,5,10
TRADI,100,0.5,6,1311592,1036155,10,10
TRADI,100,0.5,4,1649464,1036155,20,10
TRADI,100,0.5,2,1141776,1036155,50,10
TRADI,100,0.5,2,3107517,1036155,100,10
TRADI,100,0.5,2,3107517,1036155,1000,10
RIBLT,500,0.5,375,5409619,5265698,1,10
RIBLT,500,0.5,125,5409619,5265698,5,10
RIBLT,500,0.5,69,5411008,5265698,10,10
RIBLT,500,0.5,36,5410647,5265698,20,10
RIBLT,500,0.5,15,5411827,5265698,50,10
RIBLT,500,0.5,8,5417210,5265698,100,10
RIBLT,500,0.5,1,5439632,5265698,1000,10
TRADI,500,0.5,125,5308506,5265698,1,10
TRADI,500,0.5,43,5420862,5265698,5,10
TRADI,500,0.5,24,5459810,5265698,10,10
TRADI,500,0.5,13,5415582,5265698,20,10
TRADI,500,0.5,6,5541226,5265698,50,10
TRADI,500,0.5,4,7570890,5265698,100,10
TRADI,500,0.5,2,15796146,5265698,1000,10
RIBLT,1000,0.5,757,10847770,10554693,1,10
RIBLT,1000,0.5,253,10848562,10554693,5,10
RIBLT,1000,0.5,138,10848562,10554693,10,10
RIBLT,1000,0.5,73,10850311,10554693,20,10
RIBLT,1000,0.5,30,10849887,10554693,50,10
RIBLT,1000,0.5,15,10847896,10554693,100,10
RIBLT,1000,0.5,2,10910092,10554693,1000,10
TRADI,1000,0.5,250,10619506,10554693,1,10
TRADI,1000,0.5,84,10674894,10554693,5,10
TRADI,1000,0.5,47,10879804,10554693,10,10
TRADI,1000,0.5,25,10791328,10554693,20,10
TRADI,1000,0.5,11,11042676,10554693,50,10
TRADI,1000,0.5,6,10830286,10554693,100,10
TRADI,1000,0.5,2,31663131,10554693,1000,10
RIBLT,100,0.8,131,1709923,1670404,1,10
RIBLT,100,0.8,44,1709993,1670404,5,10
RIBLT,100,0.8,24,1709993,1670404,10,10
RIBLT,100,0.8,13,1710792,1670404,20,10
RIBLT,100,0.8,6,1713286,1670404,50,10
RIBLT,100,0.8,3,1713089,1670404,100,10
RIBLT,100,0.8,1,1753715,1670404,1000,10
TRADI,100,0.8,40,1698246,1670404,1,10
TRADI,100,0.8,14,1778230,1670404,5,10
TRADI,100,0.8,9,2073222,1670404,10,10
TRADI,100,0.8,5,1903398,1670404,20,10
TRADI,100,0.8,3,2473640,1670404,50,10
TRADI,100,0.8,2,2473464,1670404,100,10
TRADI,100,0.8,2,2473464,1670404,1000,10
RIBLT,500,0.8,578,8619711,8440391,1,10
RIBLT,500,0.8,193,8619781,8440391,5,10
RIBLT,500,0.8,105,8619585,8440391,10,10
RIBLT,500,0.8,55,8619585,8440391,20,10
RIBLT,500,0.8,23,8621969,8440391,50,10
RIBLT,500,0.8,12,8625294,8440391,100,10
RIBLT,500,0.8,2,8687407,8440391,1000,10
TRADI,500,0.8,200,8496406,8440391,1,10
TRADI,500,0.8,68,8600004,8440391,5,10
TRADI,500,0.8,38,8806254,8440391,10,10
TRADI,500,0.8,20,8464638,8440391,20,10
TRADI,500,0.8,9,8843456,8440391,50,10
TRADI,500,0.8,5,8673528,8440391,100,10
TRADI,500,0.8,2,12628425,8440391,1000,10
RIBLT,1000,0.8,1228,17261753,16890405,1,10
RIBLT,1000,0.8,410,17262408,16890405,5,10
RIBLT,1000,0.8,224,17262972,16890405,10,10
RIBLT,1000,0.8,117,17261878,16890405,20,10
RIBLT,1000,0.8,49,17265713,16890405,50,10
RIBLT,1000,0.8,25,17268226,16890405,100,10
RIBLT,1000,0.8,3,17308528,16890405,1000,10
TRADI,1000,0.8,400,16981606,16890405,1,10
TRADI,1000,0.8,134,17019346,16890405,5,10
TRADI,1000,0.8,74,17093254,16890405,10,10
TRADI,1000,0.8,39,17319711,16890405,20,10
TRADI,1000,0.8,17,17632836,16890405,50,10
TRADI,1000,0.8,9,17293204,16890405,100,10
TRADI,1000,0.8,2,25303467,16890405,1000,10
RIBLT,100,0.9,122,1917772,1882516,1,10
RIBLT,100,0.9,41,1918085,1882516,5,10
RIBLT,100,0.9,23,1918601,1882516,10,10
RIBLT,100,0.9,12,1918476,1882516,20,10
RIBLT,100,0.9,5,1918671,1882516,50,10
RIBLT,100,0.9,3,1922863,1882516,100,10
RIBLT,100,0.9,1,1961138,1882516,1000,10
TRADI,100,0.9,45,1911246,1882516,1,10
TRADI,100,0.9,16,1948350,1882516,5,10
TRADI,100,0.9,9,2074001,1882516,10,10
TRADI,100,0.9,6,2263624,1882516,20,10
TRADI,100,0.9,3,2263096,1882516,50,10
TRADI,100,0.9,2,2262920,1882516,100,10
TRADI,100,0.9,2,2262920,1882516,1000,10
RIBLT,500,0.9,700,9684608,9491755,1,10
RIBLT,500,0.9,234,9684932,9491755,5,10
RIBLT,500,0.9,128,9685072,9491755,10,10
RIBLT,500,0.9,67,9685037,9491755,20,10
RIBLT,500,0.9,28,9686479,9491755,50,10
RIBLT,500,0.9,14,9685806,9491755,100,10
RIBLT,500,0.9,2,9727601,9491755,1000,10
TRADI,500,0.9,225,9552156,9491755,1,10
TRADI,500,0.9,76,9568122,9491755,5,10
TRADI,500,0.9,42,9604416,9491755,10,10
TRADI,500,0.9,23,10066130,9491755,20,10
TRADI,500,0.9,10,9937008,9491755,50,10
TRADI,500,0.9,6,11563821,9491755,100,10
TRADI,500,0.9,2,11563117,9491755,1000,10
RIBLT,1000,0.9,1347,19389360,19022285,1,10
RIBLT,1000,0.9,449,19389360,19022285,5,10
RIBLT,1000,0.9,245,19389395,19022285,10,10
RIBLT,1000,0.9,129,19389976,19022285,20,10
RIBLT,1000,0.9,53,19389675,19022285,50,10
RIBLT,1000,0.9,27,19391578,19022285,100,10
RIBLT,1000,0.9,3,19413186,19022285,1000,10
TRADI,1000,0.9,450,19122306,19022285,1,10
TRADI,1000,0.9,151,19111912,19022285,5,10
TRADI,1000,0.9,83,19184580,19022285,10,10
TRADI,1000,0.9,44,19220034,19022285,20,10
TRADI,1000,0.9,19,19850404,19022285,50,10
TRADI,1000,0.9,10,19467958,19022285,100,10
TRADI,1000,0.9,2,23211507,19022285,1000,10
RIBLT,100,1.0,159,2133541,2093244,1,10
RIBLT,100,1.0,53,2133541,2093244,5,10
RIBLT,100,1.0,29,2133576,2093244,10,10
RIBLT,100,1.0,16,2135154,2093244,20,10
RIBLT,100,1.0,7,2136426,2093244,50,10
RIBLT,100,1.0,4,2139441,2093244,100,10
RIBLT,100,1.0,1,2171556,2093244,1000,10
TRADI,100,1.0,50,2101787,2093244,1,10
TRADI,100,1.0,18,2096148,2093244,5,10
TRADI,100,1.0,10,2094659,2093244,10,10
TRADI,100,1.0,6,2094036,2093244,20,10
TRADI,100,1.0,3,2093508,2093244,50,10
TRADI,100,1.0,2,2093332,2093244,100,10
TRADI,100,1.0,2,2093332,2093244,1000,10
RIBLT,500,1.0,736,10746894,10554836,1,10
RIBLT,500,1.0,246,10747125,10554836,5,10
RIBLT,500,1.0,134,10746964,10554836,10,10
RIBLT,500,1.0,71,10748017,10554836,20,10
RIBLT,500,1.0,29,10747230,10554836,50,10
RIBLT,500,1.0,15,10750059,10554836,100,10
RIBLT,500,1.0,2,10784571,10554836,1000,10
TRADI,500,1.0,250,10598579,10554836,1,10
TRADI,500,1.0,84,10569363,10554836,5,10
TRADI,500,1.0,47,10562844,10554836,10,10
TRADI,500,1.0,25,10558972,10554836,20,10
TRADI,500,1.0,11,10556508,10554836,50,10
TRADI,500,1.0,6,10555628,10554836,100,10
TRADI,500,1.0,2,10554924,10554836,1000,10
RIBLT,1000,1.0,1485,21517045,21131835,1,10
RIBLT,1000,1.0,495,21517045,21131835,5,10
RIBLT,1000,1.0,270,21517045,21131835,10,10
RIBLT,1000,1.0,142,21518205,21131835,20,10
RIBLT,1000,1.0,59,21520204,21131835,50,10
RIBLT,1000,1.0,30,21521553,21131835,100,10
RIBLT,1000,1.0,3,21519903,21131835,1000,10
TRADI,1000,1.0,500,21219578,21131835,1,10
TRADI,1000,1.0,168,21161139,21131835,5,10
TRADI,1000,1.0,92,21147763,21131835,10,10
TRADI,1000,1.0,49,21140195,21131835,20,10
TRADI,1000,1.0,21,21135267,21131835,50,10
TRADI,1000,1.0,11,21133507,21131835,100,10
TRADI,1000,1.0,2,21131923,21131835,1000,10
RIBLT,100,0.01,1,479,162,1,100
RIBLT,100,0.01,1,1403,162,5,100
RIBLT,100,0.01,1,2587,162,10,100
RIBLT,100,0.01,1,5055,162,20,100
RIBLT,100,0.01,1,12122,162,50,100
RIBLT,100,0.01,1,23248,162,100,100
RIBLT,100,0.01,1,102014,162,1000,100
TRADI,100,0.01,1,603453,162,1,100
TRADI,100,0.01,1,1408057,162,5,100
TRADI,100,0.01,1,2413812,162,10,100
TRADI,100,0.01,1,4425322,162,20,100
TRADI,100,0.01,1,10459852,162,50,100
TRADI,100,0.01,1,19913856,162,100,100
TRADI,100,0.01,1,19913856,162,1000,100
RIBLT,500,0.01,7,808123,804888,1,100
RIBLT,500,0.01,3,808992,804888,5,100
RIBLT,500,0.01,2,809911,804888,10,100
RIBLT,500,0.01,1,809711,804888,20,100
RIBLT,500,0.01,1,816577,804888,50,100
RIBLT,500,0.01,1,828092,804888,100,100
RIBLT,500,0.01,1,997359,804888,1000,100
TRADI,500,0.01,3,1006126,804888,1,100
TRADI,500,0.01,2,1810494,804888,5,100
TRADI,500,0.01,2,3821854,804888,10,100
TRADI,500,0.01,2,7844574,804888,20,100
TRADI,500,0.01,2,19912734,804888,50,100
TRADI,500,0.01,2,40026334,804888,100,100
TRADI,500,0.01,2,199526996,804888,1000,100
RIBLT,1000,0.01,17,1818359,1810478,1,100
RIBLT,1000,0.01,6,1818848,1810478,5,100
RIBLT,1000,0.01,4,1820786,1810478,10,100
RIBLT,1000,0.01,2,1820301,1810478,20,100
RIBLT,1000,0.01,1,1822358,1810478,50,100
RIBLT,1000,0.01,1,1833880,1810478,100,100
RIBLT,1000,0.01,1,2030362,1810478,1000,100
TRADI,1000,0.01,5,2012146,1810478,1,100
TRADI,1000,0.01,3,3218462,1810478,5,100
TRADI,1000,0.01,2,2816034,1810478,10,100
TRADI,1000,0.01,2,6838554,1810478,20,100
TRADI,1000,0.01,2,18906114,1810478,50,100
TRADI,1000,0.01,2,39018714,1810478,100,100
TRADI,1000,0.01,2,399637446,1810478,1000,100
RIBLT,100,0.05,18,812976,804896,1,100
RIBLT,100,0.05,6,812976,804896,5,100
RIBLT,100,0.05,4,814742,804896,10,100
RIBLT,100,0.05,2,814309,804896,20,100
RIBLT,100,0.05,1,816336,804896,50,100
RIBLT,100,0.05,1,827380,804896,100,100
RIBLT,100,0.05,1,905660,804896,1000,100
TRADI,100,0.05,3,1006136,804896,1,100
TRADI,100,0.05,2,1810512,804896,5,100
TRADI,100,0.05,2,3821892,804896,10,100
TRADI,100,0.05,2,7844652,804896,20,100
TRADI,100,0.05,2,19912932,804896,50,100
TRADI,100,0.05,2,38618580,804896,100,100
TRADI,100,0.05,2,38618580,804896,1000,100
RIBLT,500,0.05,35,4843901,4827656,1,100
RIBLT,500,0.05,12,4844342,4827656,5,100
RIBLT,500,0.05,7,4845523,4827656,10,100
RIBLT,500,0.05,4,4847150,4827656,20,100
RIBLT,500,0.05,2,4851219,4827656,50,100
RIBLT,500,0.05,1,4850963,4827656,100,100
RIBLT,500,0.05,1,5019035,4827656,1000,100
TRADI,500,0.05,13,5030656,4827656,1,100
TRADI,500,0.05,5,5029248,4827656,5,100
TRADI,500,0.05,4,8649556,4827656,10,100
TRADI,500,0.05,3,12269864,4827656,20,100
TRADI,500,0.05,2,15890172,4827656,50,100
TRADI,500,0.05,2,36003972,4827656,100,100
TRADI,500,0.05,2,195506220,4827656,1000,100
RIBLT,1000,0.05,70,9888903,9856547,1,100
RIBLT,1000,0.05,24,9889825,9856547,5,100
RIBLT,1000,0.05,13,9889582,9856547,10,100
RIBLT,1000,0.05,7,9890520,9856547,20,100
RIBLT,1000,0.05,3,9891967,9856547,50,100
RIBLT,1000,0.05,2,9903261,9856547,100,100
RIBLT,1000,0.05,1,10079044,9856547,1000,100
TRADI,1000,0.05,25,10061756,9856547,1,100
TRADI,1000,0.05,9,10863528,9856547,5,100
TRADI,1000,0.05,6,12472088,9856547,10,100
TRADI,1000,0.05,4,15690088,9856547,20,100
TRADI,1000,0.05,2,10862208,9856547,50,100
TRADI,1000,0.05,2,30976908,9856547,100,100
TRADI,1000,0.05,2,391633293,9856547,1000,100
RIBLT,100,0.1,20,1819773,1810550,1,100
RIBLT,100,0.1,7,1820273,1810550,5,100
RIBLT,100,0.1,4,1820645,1810550,10,100
RIBLT,100,0.1,2,1820273,1810550,20,100
RIBLT,100,0.1,1,1822318,1810550,50,100
RIBLT,100,0.1,1,1832450,1810550,100,100
RIBLT,100,0.1,1,1911217,1810550,1000,100
TRADI,100,0.1,5,2012226,1810550,1,100
TRADI,100,0.1,3,3218590,1810550,5,100
TRADI,100,0.1,2,2816146,1810550,10,100
TRADI,100,0.1,2,6838826,1810550,20,100
TRADI,100,0.1,2,18906866,1810550,50,100
TRADI,100,0.1,2,37612142,1810550,100,100
TRADI,100,0.1,2,37612142,1810550,1000,100
RIBLT,500,0.1,94,9899359,9856155,1,100
RIBLT,500,0.1,32,9900328,9856155,5,100
RIBLT,500,0.1,18,9901698,9856155,10,100
RIBLT,500,0.1,9,9899563,9856155,20,100
RIBLT,500,0.1,4,9903029,9856155,50,100
RIBLT,500,0.1,2,9902610,9856155,100,100
RIBLT,500,0.1,1,10045775,9856155,1000,100
TRADI,500,0.1,25,10061356,9856155,1,100
TRADI,500,0.1,9,10863096,9856155,5,100
TRADI,500,0.1,6,12471592,9856155,10,100
TRADI,500,0.1,4,15689464,9856155,20,100
TRADI,500,0.1,2,10861776,9856155,50,100
TRADI,500,0.1,2,30975676,9856155,100,100
TRADI,500,0.1,2,190478717,9856155,1000,100
RIBLT,1000,0.1,157,19984646,19912214,1,100
RIBLT,1000,0.1,53,19985596,19912214,5,100
RIBLT,1000,0.1,29,19985810,19912214,10,100
RIBLT,1000,0.1,15,19984891,19912214,20,100
RIBLT,1000,0.1,7,19994726,19912214,50,100
RIBLT,1000,0.1,4,20005553,19912214,100,100
RIBLT,1000,0.1,1,20130797,19912214,1000,100
TRADI,1000,0.1,50,20121806,19912214,1,100
TRADI,1000,0.1,18,21322866,19912214,5,100
TRADI,1000,0.1,10,20114678,19912214,10,100
TRADI,1000,0.1,6,22527534,19912214,20,100
TRADI,1000,0.1,3,21320226,19912214,50,100
TRADI,1000,0.1,2,20917790,19912214,100,100
TRADI,1000,0.1,2,381543694,19912214,1000,100
RIBLT,100,0.2,36,3838192,3822175,1,100
RIBLT,100,0.2,12,3838192,3822175,5,100
RIBLT,100,0.2,7,3839433,3822175,10,100
RIBLT,100,0.2,4,3840820,3822175,20,100
RIBLT,100,0.2,2,3844661,3822175,50,100
RIBLT,100,0.2,1,3844402,3822175,100,100
RIBLT,100,0.2,1,3922193,3822175,1000,100
TRADI,100,0.2,10,4024746,3822175,1,100
TRADI,100,0.2,4,4828286,3822175,5,100
TRADI,100,0.2,3,5230320,3822175,10,100
TRADI,100,0.2,2,4827846,3822175,20,100
TRADI,100,0.2,2,16896786,3822175,50,100
TRADI,100,0.2,2,35603457,3822175,100,100
TRADI,100,0.2,2,35603457,3822175,1000,100
RIBLT,500,0.2,158,19984996,19913303,1,100
RIBLT,500,0.2,53,19985481,19913303,5,100
RIBLT,500,0.2,29,19985750,19913303,10,100
RIBLT,500,0.2,16,19989700,19913303,20,100
RIBLT,500,0.2,7,19994594,19913303,50,100
RIBLT,500,0.2,4,20004348,19913303,100,100
RIBLT,500,0.2,1,20104084,19913303,1000,100
TRADI,500,0.2,50,20122906,19913303,1,100
TRADI,500,0.2,18,21324032,19913303,5,100
TRADI,500,0.2,10,20115778,19913303,10,100
TRADI,500,0.2,6,22528766,19913303,20,100
TRADI,500,0.2,3,21321392,19913303,50,100
TRADI,500,0.2,2,20918934,19913303,100,100
TRADI,500,0.2,2,180423561,19913303,1000,100
RIBLT,1000,0.2,303,40163624,40025612,1,100
RIBLT,1000,0.2,101,40163624,40025612,5,100
RIBLT,1000,0.2,56,40165887,40025612,10,100
RIBLT,1000,0.2,29,40164193,40025612,20,100
RIBLT,1000,0.2,12,40164872,40025612,50,100
RIBLT,1000,0.2,6,40163624,40025612,100,100
RIBLT,1000,0.2,1,40245433,40025612,1000,100
TRADI,1000,0.2,100,40244006,40025612,1,100
TRADI,1000,0.2,34,41036918,40025612,5,100
TRADI,1000,0.2,19,42039938,40025612,10,100
TRADI,1000,0.2,11,44653158,40025612,20,100
TRADI,1000,0.2,5,42238518,40025612,50,100
TRADI,1000,0.2,3,41433638,40025612,100,100
TRADI,1000,0.2,2,361434288,40025612,1000,100
RIBLT,100,0.5,74,9885010,9856596,1,100
RIBLT,100,0.5,25,9885479,9856596,5,100
RIBLT,100,0.5,14,9886205,9856596,10,100
RIBLT,100,0.5,8,9888088,9856596,20,100
RIBLT,100,0.5,3,9886079,9856596,50,100
RIBLT,100,0.5,2,9891751,9856596,100,100
RIBLT,100,0.5,1,9947144,9856596,1000,100
TRADI,100,0.5,25,10061806,9856596,1,100
TRADI,100,0.5,9,10863582,9856596,5,100
TRADI,100,0.5,6,12472150,9856596,10,100
TRADI,100,0.5,4,15690166,9856596,20,100
TRADI,100,0.5,2,10862262,9856596,50,100
TRADI,100,0.5,2,29568840,9856596,100,100
TRADI,100,0.5,2,29568840,9856596,1000,100
RIBLT,500,0.5,377,50232199,50087192,1,100
RIBLT,500,0.5,126,50232578,50087192,5,100
RIBLT,500,0.5,69,50232865,50087192,10,100
RIBLT,500,0.5,36,50232578,50087192,20,100
RIBLT,500,0.5,15,50234076,50087192,50,100
RIBLT,500,0.5,8,50239943,50087192,100,100
RIBLT,500,0.5,1,50264854,50087192,1000,100
TRADI,500,0.5,125,50310006,50087192,1,100
TRADI,500,0.5,43,51502398,50087192,5,100
TRADI,500,0.5,24,51901358,50087192,10,100
TRADI,500,0.5,13,51497118,50087192,20,100
TRADI,500,0.5,6,52702798,50087192,50,100
TRADI,500,0.5,4,72013038,50087192,100,100
TRADI,500,0.5,2,150260628,50087192,1000,100
RIBLT,1000,0.5,733,100655620,100371699,1,100
RIBLT,1000,0.5,245,100656525,100371699,5,100
RIBLT,1000,0.5,134,100657081,100371699,10,100
RIBLT,1000,0.5,70,100656525,100371699,20,100
RIBLT,1000,0.5,29,100657737,100371699,50,100
RIBLT,1000,0.5,15,100662786,100371699,100,100
RIBLT,1000,0.5,2,100724241,100371699,1000,100
TRADI,1000,0.5,250,100616506,100371699,1,100
TRADI,1000,0.5,84,101391870,100371699,5,100
TRADI,1000,0.5,47,103396720,100371699,10,100
TRADI,1000,0.5,25,102588268,100371699,20,100
TRADI,1000,0.5,11,104999544,100371699,50,100
TRADI,1000,0.5,6,102987214,100371699,100,100
TRADI,1000,0.5,2,301114149,100371699,1000,100
RIBLT,100,0.8,141,15931527,15891668,1,100
RIBLT,100,0.8,47,15931527,15891668,5,100
RIBLT,100,0.8,26,15931855,15891668,10,100
RIBLT,100,0.8,14,15932476,15891668,20,100
RIBLT,100,0.8,6,15933444,15891668,50,100
RIBLT,100,0.8,3,15933156,15891668,100,100
RIBLT,100,0.8,1,15974177,15891668,1000,100
TRADI,100,0.8,40,16099526,15891668,1,100
TRADI,100,0.8,14,16899574,15891668,5,100
TRADI,100,0.8,9,19714790,15891668,10,100
TRADI,100,0.8,5,18104838,15891668,20,100
TRADI,100,0.8,3,23535512,15891668,50,100
TRADI,100,0.8,2,23535336,15891668,100,100
TRADI,100,0.8,2,23535336,15891668,1000,100
RIBLT,500,0.8,568,80436361,80258396,1,100
RIBLT,500,0.8,190,80436999,80258396,5,100
RIBLT,500,0.8,104,80437460,80258396,10,100
RIBLT,500,0.8,55,80438391,80258396,20,100
RIBLT,500,0.8,23,80440145,80258396,50,100
RIBLT,500,0.8,12,80442910,80258396,100,100
RIBLT,500,0.8,2,80507244,80258396,1000,100
TRADI,500,0.8,200,80494406,80258396,1,100
TRADI,500,0.8,68,81677974,80258396,5,100
TRADI,500,0.8,38,83684174,80258396,10,100
TRADI,500,0.8,20,80462638,80258396,20,100
TRADI,500,0.8,9,84081366,80258396,50,100
TRADI,500,0.8,5,82471478,80258396,100,100
TRADI,500,0.8,2,120085440,80258396,1000,100
RIBLT,1000,0.8,1187,161069894,160705611,1,100
RIBLT,1000,0.8,396,161069964,160705611,5,100
RIBLT,1000,0.8,216,161069964,160705611,10,100
RIBLT,1000,0.8,114,161071319,160705611,20,100
RIBLT,1000,0.8,47,161071514,160705611,50,100
RIBLT,1000,0.8,24,161073777,160705611,100,100
RIBLT,1000,0.8,3,161123059,160705611,1000,100
TRADI,1000,0.8,400,160976806,160705611,1,100
TRADI,1000,0.8,134,161734522,160705611,5,100
TRADI,1000,0.8,74,162528406,160705611,10,100
TRADI,1000,0.8,39,164734797,160705611,20,100
TRADI,1000,0.8,17,167747832,160705611,50,100
TRADI,1000,0.8,9,164528296,160705611,100,100
TRADI,1000,0.8,2,240756285,160705611,1000,100
RIBLT,100,0.9,139,17940960,17902249,1,100
RIBLT,100,0.9,47,17941422,17902249,5,100
RIBLT,100,0.9,26,17941567,17902249,10,100
RIBLT,100,0.9,14,17942209,17902249,20,100
RIBLT,100,0.9,6,17942993,17902249,50,100
RIBLT,100,0.9,3,17942706,17902249,100,100
RIBLT,100,0.9,1,17982217,17902249,1000,100
TRADI,100,0.9,45,18110976,17902249,1,100
TRADI,100,0.9,16,18508074,17902249,5,100
TRADI,100,0.9,9,19713707,17902249,10,100
TRADI,100,0.9,6,21523303,17902249,20,100
