method,graph_size,diff,round_trips,bandwidth,delta,coded_symbols_per_round_trip,delta_size_mult
TRADI,100,0.9,3,21522775,17902249,50,100
TRADI,100,0.9,2,21522599,17902249,100,100
TRADI,100,0.9,2,21522599,17902249,1000,100
RIBLT,500,0.9,698,90509868,90314449,1,100
RIBLT,500,0.9,233,90510029,90314449,5,100
RIBLT,500,0.9,127,90509994,90314449,10,100
RIBLT,500,0.9,67,90510861,90314449,20,100
RIBLT,500,0.9,28,90512403,90314449,50,100
RIBLT,500,0.9,14,90511380,90314449,100,100
RIBLT,500,0.9,2,90554628,90314449,1000,100
TRADI,500,0.9,225,90554856,90314449,1,100
TRADI,500,0.9,76,90930834,90314449,5,100
TRADI,500,0.9,42,91327140,90314449,10,100
TRADI,500,0.9,23,95748986,90314449,20,100
TRADI,500,0.9,10,94539828,90314449,50,100
TRADI,500,0.9,6,110027103,90314449,100,100
TRADI,500,0.9,2,110026399,90314449,1000,100
RIBLT,1000,0.9,1353,181210575,180830598,1,100
RIBLT,1000,0.9,451,181210575,180830598,5,100
RIBLT,1000,0.9,246,181210575,180830598,10,100
RIBLT,1000,0.9,129,181210770,180830598,20,100
RIBLT,1000,0.9,54,181213804,180830598,50,100
RIBLT,1000,0.9,27,181212404,180830598,100,100
RIBLT,1000,0.9,3,181232697,180830598,1000,100
TRADI,1000,0.9,450,181110606,180830598,1,100
TRADI,1000,0.9,151,181460186,180830598,5,100
TRADI,1000,0.9,83,182252802,180830598,10,100
TRADI,1000,0.9,44,182648230,180830598,20,100
TRADI,1000,0.9,19,188678210,180830598,50,100
TRADI,1000,0.9,10,185055998,180830598,100,100
TRADI,1000,0.9,2,220657246,180830598,1000,100
RIBLT,100,1.0,139,19950358,19914927,1,100
RIBLT,100,1.0,47,19950590,19914927,5,100
RIBLT,100,1.0,26,19950822,19914927,10,100
RIBLT,100,1.0,14,19951466,19914927,20,100
RIBLT,100,1.0,6,19952406,19914927,50,100
RIBLT,100,1.0,3,19951963,19914927,100,100
RIBLT,100,1.0,1,19989642,19914927,1000,100
TRADI,100,1.0,50,19923470,19914927,1,100
TRADI,100,1.0,18,19917831,19914927,5,100
TRADI,100,1.0,10,19916342,19914927,10,100
TRADI,100,1.0,6,19915719,19914927,20,100
TRADI,100,1.0,3,19915191,19914927,50,100
TRADI,100,1.0,2,19915015,19914927,100,100
TRADI,100,1.0,2,19915015,19914927,1000,100
RIBLT,500,1.0,716,100559139,100368349,1,100
RIBLT,500,1.0,239,100559440,100368349,5,100
RIBLT,500,1.0,131,100560137,100368349,10,100
RIBLT,500,1.0,69,100560508,100368349,20,100
RIBLT,500,1.0,29,100562650,100368349,50,100
RIBLT,500,1.0,15,100565450,100368349,100,100
RIBLT,500,1.0,2,100599245,100368349,1000,100
TRADI,500,1.0,250,100412092,100368349,1,100
TRADI,500,1.0,84,100382876,100368349,5,100
TRADI,500,1.0,47,100376357,100368349,10,100
TRADI,500,1.0,25,100372485,100368349,20,100
TRADI,500,1.0,11,100370021,100368349,50,100
TRADI,500,1.0,6,100369141,100368349,100,100
TRADI,500,1.0,2,100368437,100368349,1000,100
RIBLT,1000,1.0,1430,201318212,200942844,1,100
RIBLT,1000,1.0,477,201318282,200942844,5,100
RIBLT,1000,1.0,260,201318212,200942844,10,100
RIBLT,1000,1.0,137,201319469,200942844,20,100
RIBLT,1000,1.0,57,201321145,200942844,50,100
RIBLT,1000,1.0,29,201322823,200942844,100,100
RIBLT,1000,1.0,3,201328666,200942844,1000,100
TRADI,1000,1.0,500,201030587,200942844,1,100
TRADI,1000,1.0,168,200972148,200942844,5,100
TRADI,1000,1.0,92,200958772,200942844,10,100
TRADI,1000,1.0,49,200951204,200942844,20,100
TRADI,1000,1.0,21,200946276,200942844,50,100
TRADI,1000,1.0,11,200944516,200942844,100,100
TRADI,1000,1.0,2,200942932,200942844,1000,100
RIBLT,100,0.01,1,455,162,1,1000
RIBLT,100,0.01,1,1384,162,5,1000
RIBLT,100,0.01,1,2548,162,10,1000
RIBLT,100,0.01,1,4886,162,20,1000
RIBLT,100,0.01,1,11763,162,50,1000
RIBLT,100,0.01,1,23022,162,100,1000
RIBLT,100,0.01,1,103807,162,1000,1000
TRADI,100,0.01,1,6003420,162,1,1000
TRADI,100,0.01,1,14007980,162,5,1000
TRADI,100,0.01,1,24013680,162,10,1000
TRADI,100,0.01,1,44025080,162,20,1000
TRADI,100,0.01,1,104059280,162,50,1000
TRADI,100,0.01,1,198112767,162,100,1000
TRADI,100,0.01,1,198112767,162,1000,1000
RIBLT,500,0.01,25,8016229,8004952,1,1000
RIBLT,500,0.01,9,8017207,8004952,5,1000
RIBLT,500,0.01,5,8017453,8004952,10,1000
RIBLT,500,0.01,3,8019337,8004952,20,1000
RIBLT,500,0.01,1,8016451,8004952,50,1000
RIBLT,500,0.01,1,8027969,8004952,100,1000
RIBLT,500,0.01,1,8194070,8004952,1000,1000
TRADI,500,0.01,3,10006206,8004952,1,1000
TRADI,500,0.01,2,18010638,8004952,5,1000
TRADI,500,0.01,2,38022158,8004952,10,1000
TRADI,500,0.01,2,78045198,8004952,20,1000
TRADI,500,0.01,2,198114318,8004952,50,1000
TRADI,500,0.01,2,398229518,8004952,100,1000
TRADI,500,0.01,2,1985142868,8004952,1000,1000
RIBLT,1000,0.01,13,18016582,18010676,1,1000
RIBLT,1000,0.01,5,18017516,18010676,5,1000
RIBLT,1000,0.01,3,18018212,18010676,10,1000
RIBLT,1000,0.01,2,18020248,18010676,20,1000
RIBLT,1000,0.01,1,18022312,18010676,50,1000
RIBLT,1000,0.01,1,18033908,18010676,100,1000
RIBLT,1000,0.01,1,18232870,18010676,1000,1000
TRADI,1000,0.01,5,20012366,18010676,1,1000
TRADI,1000,0.01,3,32018814,18010676,5,1000
TRADI,1000,0.01,2,28016342,18010676,10,1000
TRADI,1000,0.01,2,68039302,18010676,20,1000
TRADI,1000,0.01,2,188108182,18010676,50,1000
TRADI,1000,0.01,2,388222982,18010676,100,1000
TRADI,1000,0.01,2,3976285134,18010694,1000,1000
RIBLT,100,0.05,7,8007968,8004932,1,1000
RIBLT,100,0.05,3,8008857,8004932,5,1000
RIBLT,100,0.05,2,8009776,8004932,10,1000
RIBLT,100,0.05,1,8009538,8004932,20,1000
RIBLT,100,0.05,1,8015915,8004932,50,1000
RIBLT,100,0.05,1,8026415,8004932,100,1000
RIBLT,100,0.05,1,8106398,8004932,1000,1000
TRADI,100,0.05,3,10006181,8004932,1,1000
TRADI,100,0.05,2,18010593,8004932,5,1000
TRADI,100,0.05,2,38022063,8004932,10,1000
TRADI,100,0.05,2,78045003,8004932,20,1000
TRADI,100,0.05,2,198113823,8004932,50,1000
TRADI,100,0.05,2,384220308,8004932,100,1000
TRADI,100,0.05,2,384220308,8004932,1000,1000
RIBLT,500,0.05,44,48047222,48027392,1,1000
RIBLT,500,0.05,15,48047621,48027392,5,1000
RIBLT,500,0.05,8,48047222,48027392,10,1000
RIBLT,500,0.05,5,48051111,48027392,20,1000
RIBLT,500,0.05,2,48050443,48027392,50,1000
RIBLT,500,0.05,1,48050200,48027392,100,1000
RIBLT,500,0.05,1,48220140,48027392,1000,1000
TRADI,500,0.05,13,50030381,48027392,1,1000
TRADI,500,0.05,5,50028973,48027392,5,1000
TRADI,500,0.05,4,86049083,48027392,10,1000
TRADI,500,0.05,3,122069193,48027392,20,1000
TRADI,500,0.05,2,158089303,48027392,50,1000
TRADI,500,0.05,2,358202003,48027392,100,1000
TRADI,500,0.05,2,1945095528,48027392,1000,1000
RIBLT,1000,0.05,65,98086640,98056351,1,1000
RIBLT,1000,0.05,22,98087117,98056351,5,1000
RIBLT,1000,0.05,12,98087117,98056351,10,1000
RIBLT,1000,0.05,7,98090590,98056351,20,1000
RIBLT,1000,0.05,3,98092033,98056351,50,1000
RIBLT,1000,0.05,2,98103215,98056351,100,1000
RIBLT,1000,0.05,1,98277858,98056351,1000,1000
TRADI,1000,0.05,25,100061556,98056351,1,1000
TRADI,1000,0.05,9,108063312,98056351,5,1000
TRADI,1000,0.05,6,124071840,98056351,10,1000
TRADI,1000,0.05,4,156089776,98056351,20,1000
TRADI,1000,0.05,2,108061992,98056351,50,1000
TRADI,1000,0.05,2,308176292,98056351,100,1000
TRADI,1000,0.05,2,3896241081,98056743,1000,1000
RIBLT,100,0.1,18,18018932,18010586,1,1000
RIBLT,100,0.1,6,18018932,18010586,5,1000
RIBLT,100,0.1,4,18020836,18010586,10,1000
RIBLT,100,0.1,2,18020332,18010586,20,1000
RIBLT,100,0.1,1,18022384,18010586,50,1000
RIBLT,100,0.1,1,18032640,18010586,100,1000
RIBLT,100,0.1,1,18111986,18010586,1000,1000
TRADI,100,0.1,5,20012266,18010586,1,1000
TRADI,100,0.1,3,32018654,18010586,5,1000
TRADI,100,0.1,2,28016202,18010586,10,1000
TRADI,100,0.1,2,68038962,18010586,20,1000
TRADI,100,0.1,2,188107242,18010586,50,1000
TRADI,100,0.1,2,374212890,18010586,100,1000
TRADI,100,0.1,2,374212890,18010586,1000,1000
RIBLT,500,0.1,87,98096574,98056498,1,1000
RIBLT,500,0.1,29,98096574,98056498,5,1000
RIBLT,500,0.1,16,98096900,98056498,10,1000
RIBLT,500,0.1,9,98099933,98056498,20,1000
RIBLT,500,0.1,4,98103304,98056498,50,1000
RIBLT,500,0.1,2,98102858,98056498,100,1000
RIBLT,500,0.1,1,98248347,98056498,1000,1000
TRADI,500,0.1,25,100061706,98056498,1,1000
TRADI,500,0.1,9,108063474,98056498,5,1000
TRADI,500,0.1,6,124072026,98056498,10,1000
TRADI,500,0.1,4,156090010,98056498,20,1000
TRADI,500,0.1,2,108062154,98056498,50,1000
TRADI,500,0.1,2,308176754,98056498,100,1000
TRADI,500,0.1,2,1895085346,98056498,1000,1000
RIBLT,1000,0.1,171,198193057,198113897,1,1000
RIBLT,1000,0.1,57,198193057,198113897,5,1000
RIBLT,1000,0.1,32,198195297,198113897,10,1000
RIBLT,1000,0.1,17,198196424,198113897,20,1000
RIBLT,1000,0.1,7,198196424,198113897,50,1000
RIBLT,1000,0.1,4,198207197,198113897,100,1000
RIBLT,1000,0.1,1,198334462,198113897,1000,1000
TRADI,1000,0.1,50,200123506,198113897,1,1000
TRADI,1000,0.1,18,212124668,198113897,5,1000
TRADI,1000,0.1,10,200116378,198113897,10,1000
TRADI,1000,0.1,6,224129438,198113897,20,1000
TRADI,1000,0.1,3,212122028,198113897,50,1000
TRADI,1000,0.1,2,208119558,198113897,100,1000
TRADI,1000,0.1,2,3796164561,198113303,1000,1000
RIBLT,100,0.2,33,38036715,38021966,1,1000
RIBLT,100,0.2,11,38036715,38021966,5,1000
RIBLT,100,0.2,6,38036715,38021966,10,1000
RIBLT,100,0.2,4,38040590,38021966,20,1000
RIBLT,100,0.2,2,38044986,38021966,50,1000
RIBLT,100,0.2,1,38044801,38021966,100,1000
RIBLT,100,0.2,1,38119938,38021966,1000,1000
TRADI,100,0.2,10,40024526,38021966,1,1000
TRADI,100,0.2,4,48028022,38021966,5,1000
TRADI,100,0.2,3,52030034,38021966,10,1000
TRADI,100,0.2,2,48027582,38021966,20,1000
TRADI,100,0.2,2,168095862,38021966,50,1000
TRADI,100,0.2,2,354201510,38021966,100,1000
TRADI,100,0.2,2,354201510,38021966,1000,1000
RIBLT,500,0.2,173,198191063,198112808,1,1000
RIBLT,500,0.2,58,198191383,198112808,5,1000
RIBLT,500,0.2,32,198192318,198112808,10,1000
RIBLT,500,0.2,17,198193529,198112808,20,1000
RIBLT,500,0.2,7,198193529,198112808,50,1000
RIBLT,500,0.2,4,198202994,198112808,100,1000
RIBLT,500,0.2,1,198300065,198112808,1000,1000
TRADI,500,0.2,50,200122406,198112808,1,1000
TRADI,500,0.2,18,212123502,198112808,5,1000
TRADI,500,0.2,10,200115278,198112808,10,1000
TRADI,500,0.2,6,224128206,198112808,20,1000
TRADI,500,0.2,3,212120862,198112808,50,1000
TRADI,500,0.2,2,208118414,198112808,100,1000
TRADI,500,0.2,2,1795019076,198112808,1000,1000
RIBLT,1000,0.2,293,398359174,398224418,1,1000
RIBLT,1000,0.2,98,398359724,398224418,5,1000
RIBLT,1000,0.2,54,398361170,398224418,10,1000
RIBLT,1000,0.2,28,398359724,398224418,20,1000
RIBLT,1000,0.2,12,398365347,398224418,50,1000
RIBLT,1000,0.2,6,398363915,398224418,100,1000
RIBLT,1000,0.2,1,398443867,398224418,1000,1000
TRADI,1000,0.2,100,400242806,398224418,1,1000
TRADI,1000,0.2,34,408235694,398224418,5,1000
TRADI,1000,0.2,19,418238684,398224418,10,1000
TRADI,1000,0.2,11,444251826,398224418,20,1000
TRADI,1000,0.2,5,420237258,398224418,50,1000
TRADI,1000,0.2,3,412232402,398224418,100,1000
TRADI,1000,0.2,2,3596028897,398225015,1000,1000
RIBLT,100,0.5,79,98086017,98056547,1,1000
RIBLT,100,0.5,27,98086801,98056547,5,1000
RIBLT,100,0.5,15,98087164,98056547,10,1000
RIBLT,100,0.5,8,98087500,98056547,20,1000
RIBLT,100,0.5,4,98092045,98056547,50,1000
RIBLT,100,0.5,2,98091975,98056547,100,1000
RIBLT,100,0.5,1,98146082,98056547,1000,1000
TRADI,100,0.5,25,100061756,98056547,1,1000
TRADI,100,0.5,9,108063528,98056547,5,1000
TRADI,100,0.5,6,124072088,98056547,10,1000
TRADI,100,0.5,4,156090088,98056547,20,1000
TRADI,100,0.5,2,108062208,98056547,50,1000
TRADI,100,0.5,2,294168693,98056547,100,1000
TRADI,100,0.5,2,294168693,98056547,1000,1000
RIBLT,500,0.5,363,498428816,498286196,1,1000
RIBLT,500,0.5,121,498428816,498286196,5,1000
RIBLT,500,0.5,66,498428816,498286196,10,1000
RIBLT,500,0.5,35,498429718,498286196,20,1000
RIBLT,500,0.5,15,498435037,498286196,50,1000
RIBLT,500,0.5,8,498441137,498286196,100,1000
RIBLT,500,0.5,1,498465280,498286196,1000,1000
TRADI,500,0.5,125,500309006,498286196,1,1000
TRADI,500,0.5,43,512301374,498286196,5,1000
TRADI,500,0.5,24,516300326,498286196,10,1000
TRADI,500,0.5,13,512296094,498286196,20,1000
TRADI,500,0.5,6,524301750,498286196,50,1000
TRADI,500,0.5,4,716411606,498286196,100,1000
TRADI,500,0.5,2,1494857640,498286196,1000,1000
RIBLT,1000,0.5,743,998858626,998571699,1,1000
RIBLT,1000,0.5,248,998858696,998571699,5,1000
RIBLT,1000,0.5,136,998859958,998571699,10,1000
RIBLT,1000,0.5,71,998859213,998571699,20,1000
RIBLT,1000,0.5,30,998864316,998571699,50,1000
RIBLT,1000,0.5,15,998862352,998571699,100,1000
RIBLT,1000,0.5,2,998925885,998571699,1000,1000
TRADI,1000,0.5,250,1000616506,998571699,1,1000
TRADI,1000,0.5,84,1008591870,998571699,5,1000
TRADI,1000,0.5,47,1028596720,998571699,10,1000
TRADI,1000,0.5,25,1020588268,998571699,20,1000
TRADI,1000,0.5,11,1044599544,998571699,50,1000
TRADI,1000,0.5,6,1024587214,998571699,100,1000
TRADI,1000,0.5,2,2995708161,998569703,1000,1000
RIBLT,100,0.8,112,158123363,158089772,1,1000
RIBLT,100,0.8,38,158123831,158089772,5,1000
RIBLT,100,0.8,21,158124278,158089772,10,1000
RIBLT,100,0.8,11,158124278,158089772,20,1000
RIBLT,100,0.8,5,158126416,158089772,50,1000
RIBLT,100,0.8,3,158130432,158089772,100,1000
RIBLT,100,0.8,1,158171115,158089772,1000,1000
TRADI,100,0.8,40,160097606,158089772,1,1000
TRADI,100,0.8,14,168097558,158089772,5,1000
TRADI,100,0.8,9,196112438,158089772,10,1000
TRADI,100,0.8,5,180102678,158089772,20,1000
TRADI,100,0.8,3,234132704,158089772,50,1000
TRADI,100,0.8,2,234132528,158089772,100,1000
TRADI,100,0.8,2,234132528,158089772,1000,1000
RIBLT,500,0.8,604,798642790,798454406,1,1000
RIBLT,500,0.8,202,798643020,798454406,5,1000
RIBLT,500,0.8,110,798642860,798454406,10,1000
RIBLT,500,0.8,58,798643408,798454406,20,1000
RIBLT,500,0.8,24,798644096,798454406,50,1000
RIBLT,500,0.8,12,798643020,798454406,100,1000
RIBLT,500,0.8,2,798702864,798454406,1000,1000
TRADI,500,0.8,200,800490406,798454406,1,1000
TRADI,500,0.8,68,812473914,798454406,5,1000
TRADI,500,0.8,38,832480014,798454406,10,1000
TRADI,500,0.8,20,800458638,798454406,20,1000
TRADI,500,0.8,9,836477186,798454406,50,1000
TRADI,500,0.8,5,820467378,798454406,100,1000
TRADI,500,0.8,2,1194679470,798454406,1000,1000
RIBLT,1000,0.8,1153,1599271969,1598915998,1,1000
RIBLT,1000,0.8,385,1599272109,1598915998,5,1000
RIBLT,1000,0.8,210,1599272109,1598915998,10,1000
RIBLT,1000,0.8,110,1599272109,1598915998,20,1000
RIBLT,1000,0.8,46,1599275813,1598915998,50,1000
RIBLT,1000,0.8,23,1599274006,1598915998,100,1000
RIBLT,1000,0.8,3,1599332005,1598915998,1000,1000
TRADI,1000,0.8,400,1600987206,1598915998,1,1000
TRADI,1000,0.8,134,1608944974,1598915998,5,1000
TRADI,1000,0.8,74,1616938910,1598915998,10,1000
TRADI,1000,0.8,39,1638945444,1598915998,20,1000
TRADI,1000,0.8,17,1668958674,1598915998,50,1000
TRADI,1000,0.8,9,1636938930,1598915998,100,1000
TRADI,1000,0.8,2,2395379028,1598920792,1000,1000
RIBLT,100,0.9,158,178144337,178102338,1,1000
RIBLT,100,0.9,53,178144407,178102338,5,1000
RIBLT,100,0.9,29,178144442,178102338,10,1000
RIBLT,100,0.9,16,178145659,178102338,20,1000
RIBLT,100,0.9,7,178146575,178102338,50,1000
RIBLT,100,0.9,4,178150699,178102338,100,1000
RIBLT,100,0.9,1,178181887,178102338,1000,1000
TRADI,100,0.9,45,180111066,178102338,1,1000
TRADI,100,0.9,16,184108166,178102338,5,1000
TRADI,100,0.9,9,196113805,178102338,10,1000
TRADI,100,0.9,6,214123410,178102338,20,1000
TRADI,100,0.9,3,214122882,178102338,50,1000
TRADI,100,0.9,2,214122706,178102338,100,1000
TRADI,100,0.9,2,214122706,178102338,1000,1000
RIBLT,500,0.9,662,898694612,898509510,1,1000
RIBLT,500,0.9,221,898694863,898509510,5,1000
RIBLT,500,0.9,121,898695129,898509510,10,1000
RIBLT,500,0.9,64,898696369,898509510,20,1000
RIBLT,500,0.9,26,898694863,898509510,50,1000
RIBLT,500,0.9,14,898701922,898509510,100,1000
RIBLT,500,0.9,2,898745247,898509510,1000,1000
TRADI,500,0.9,225,900549906,898509510,1,1000
TRADI,500,0.9,76,904525862,898509510,5,1000
TRADI,500,0.9,42,908522146,898509510,10,1000
TRADI,500,0.9,23,952543750,898509510,20,1000
TRADI,500,0.9,10,940534658,898509510,50,1000
TRADI,500,0.9,6,1094621086,898509510,100,1000
TRADI,500,0.9,2,1094620382,898509510,1000,1000
RIBLT,1000,0.9,1383,1799419884,1799040487,1,1000
RIBLT,1000,0.9,461,1799419884,1799040487,5,1000
RIBLT,1000,0.9,252,1799420367,1799040487,10,1000
RIBLT,1000,0.9,132,1799420367,1799040487,20,1000
RIBLT,1000,0.9,55,1799422960,1799040487,50,1000
RIBLT,1000,0.9,28,1799424700,1799040487,100,1000
RIBLT,1000,0.9,3,1799438566,1799040487,1000,1000
TRADI,1000,0.9,450,1801120506,1799040487,1,1000
TRADI,1000,0.9,151,1805070108,1799040487,5,1000
TRADI,1000,0.9,83,1813062768,1799040487,10,1000
TRADI,1000,0.9,44,1817058218,1799040487,20,1000
TRADI,1000,0.9,19,1877088528,1799040487,50,1000
TRADI,1000,0.9,10,1841066118,1799040487,100,1000
TRADI,1000,0.9,2,2195250664,1799025204,1000,1000
RIBLT,100,1.0,164,198153749,198112650,1,1000
RIBLT,100,1.0,55,198153911,198112650,5,1000
RIBLT,100,1.0,30,198153911,198112650,10,1000
RIBLT,100,1.0,16,198154213,198112650,20,1000
RIBLT,100,1.0,7,198156026,198112650,50,1000
RIBLT,100,1.0,4,198158903,198112650,100,1000
RIBLT,100,1.0,1,198189629,198112650,1000,1000
TRADI,100,1.0,50,198121193,198112650,1,1000
TRADI,100,1.0,18,198115554,198112650,5,1000
TRADI,100,1.0,10,198114065,198112650,10,1000
TRADI,100,1.0,6,198113442,198112650,20,1000
TRADI,100,1.0,3,198112914,198112650,50,1000
TRADI,100,1.0,2,198112738,198112650,100,1000
TRADI,100,1.0,2,198112738,198112650,1000,1000
RIBLT,500,1.0,762,998764335,998573339,1,1000
RIBLT,500,1.0,254,998764335,998573339,5,1000
RIBLT,500,1.0,139,998764786,998573339,10,1000
RIBLT,500,1.0,73,998765017,998573339,20,1000
RIBLT,500,1.0,30,998764821,998573339,50,1000
RIBLT,500,1.0,16,998770668,998573339,100,1000
RIBLT,500,1.0,2,998795756,998573339,1000,1000
TRADI,500,1.0,250,998617082,998573339,1,1000
TRADI,500,1.0,84,998587866,998573339,5,1000
TRADI,500,1.0,47,998581347,998573339,10,1000
TRADI,500,1.0,25,998577475,998573339,20,1000
TRADI,500,1.0,11,998575011,998573339,50,1000
TRADI,500,1.0,6,998574131,998573339,100,1000
TRADI,500,1.0,2,998573427,998573339,1000,1000
RIBLT,1000,1.0,1500,1999520000,1999136850,1,1000
RIBLT,1000,1.0,500,1999520000,1999136850,5,1000
RIBLT,1000,1.0,273,1999520195,1999136850,10,1000
RIBLT,1000,1.0,143,1999520195,1999136850,20,1000
RIBLT,1000,1.0,59,1999520587,1999136850,50,1000
RIBLT,1000,1.0,30,1999521833,1999136850,100,1000
RIBLT,1000,1.0,3,1999520195,1999136850,1000,1000
TRADI,1000,1.0,500,1999224593,1999136850,1,1000
TRADI,1000,1.0,168,1999166154,1999136850,5,1000
TRADI,1000,1.0,92,1999152778,1999136850,10,1000
TRADI,1000,1.0,49,1999145210,1999136850,20,1000
TRADI,1000,1.0,21,1999140282,1999136850,50,1000
TRADI,1000,1.0,11,1999138522,1999136850,100,1000
TRADI,1000,1.0,2,1999136938,1999136850,1000,1000
