method,graph_size,diff,round_trips,bandwidth,delta,coded_symbols_per_round_trip
RIBLT,100,0.01,1,2084,162,1
RIBLT,100,0.01,1,6198,162,5
RIBLT,100,0.01,1,11989,162,10
RIBLT,100,0.01,1,20952,162,20
TRADI,100,0.01,1,11994,162,1
TRADI,100,0.01,1,27956,162,5
TRADI,100,0.01,1,47902,162,10
TRADI,100,0.01,1,87835,162,20
RIBLT,500,0.01,6,29048,16743,1
RIBLT,500,0.01,2,29048,16743,5
RIBLT,500,0.01,1,28612,16743,10
RIBLT,500,0.01,1,35285,16743,20
TRADI,500,0.01,3,21485,16743,1
TRADI,500,0.01,2,36885,16743,5
TRADI,500,0.01,2,76794,16743,10
TRADI,500,0.01,2,156755,16743,20
RIBLT,1000,0.01,15,65396,36656,1
RIBLT,1000,0.01,5,65396,36656,5
RIBLT,1000,0.01,3,69119,36656,10
RIBLT,1000,0.01,2,75484,36656,20
TRADI,1000,0.01,5,42905,36656,1
TRADI,1000,0.01,3,65149,36656,5
TRADI,1000,0.01,2,56641,36656,10
TRADI,1000,0.01,2,136230,36656,20
RIBLT,100,0.05,10,34649,16701,1
RIBLT,100,0.05,4,36235,16701,5
RIBLT,100,0.05,2,35472,16701,10
RIBLT,100,0.05,1,35080,16701,20
TRADI,100,0.05,3,21415,16701,1
TRADI,100,0.05,2,36742,16701,5
TRADI,100,0.05,2,76565,16701,10
TRADI,100,0.05,2,156214,16701,20
RIBLT,500,0.05,45,202124,96688,1
RIBLT,500,0.05,15,202124,96688,5
RIBLT,500,0.05,9,213082,96688,10
RIBLT,500,0.05,5,219148,96688,20
TRADI,500,0.05,13,107390,96688,1
TRADI,500,0.05,5,102609,96688,5
TRADI,500,0.05,4,173904,96688,10
TRADI,500,0.05,3,245168,96688,20
RIBLT,1000,0.05,85,379211,196548,1
RIBLT,1000,0.05,29,380757,196548,5
RIBLT,1000,0.05,16,384071,196548,10
RIBLT,1000,0.05,9,397072,196548,20
TRADI,1000,0.05,25,214810,196548,1
TRADI,1000,0.05,9,221219,196548,5
TRADI,1000,0.05,6,251110,196548,10
TRADI,1000,0.05,4,313831,196548,20
RIBLT,100,0.1,18,68276,36667,1
RIBLT,100,0.1,6,68276,36667,5
RIBLT,100,0.1,4,77573,36667,10
RIBLT,100,0.1,2,75512,36667,20
TRADI,100,0.1,5,42879,36667,1
TRADI,100,0.1,3,65312,36667,5
TRADI,100,0.1,2,56730,36667,10
TRADI,100,0.1,2,136551,36667,20
RIBLT,500,0.1,76,357872,195677,1
RIBLT,500,0.1,26,361905,195677,5
RIBLT,500,0.1,14,361146,195677,10
RIBLT,500,0.1,8,368992,195677,20
TRADI,500,0.1,25,213825,195677,1
TRADI,500,0.1,9,220113,195677,5
TRADI,500,0.1,6,249771,195677,10
TRADI,500,0.1,4,312064,195677,20
RIBLT,1000,0.1,153,672468,395564,1
RIBLT,1000,0.1,51,672468,395564,5
RIBLT,1000,0.1,28,674438,395564,10
RIBLT,1000,0.1,15,678306,395564,20
TRADI,1000,0.1,50,428746,395564,1
TRADI,1000,0.1,18,433220,395564,5
TRADI,1000,0.1,10,404475,395564,10
TRADI,1000,0.1,6,449972,395564,20
RIBLT,100,0.2,30,134517,76426,1
RIBLT,100,0.2,10,134517,76426,5
RIBLT,100,0.2,6,141687,76426,10
RIBLT,100,0.2,3,138147,76426,20
TRADI,100,0.2,10,85626,76426,1
TRADI,100,0.2,4,97986,76426,5
TRADI,100,0.2,3,105028,76426,10
TRADI,100,0.2,2,96450,76426,20
RIBLT,500,0.2,153,703631,397228,1
RIBLT,500,0.2,51,703631,397228,5
RIBLT,500,0.2,28,705600,397228,10
RIBLT,500,0.2,15,712022,397228,20
TRADI,500,0.2,50,430505,397228,1
TRADI,500,0.2,18,435131,397228,5
TRADI,500,0.2,10,406176,397228,10
TRADI,500,0.2,6,451981,397228,20
RIBLT,1000,0.2,295,1380896,795509,1
RIBLT,1000,0.2,99,1383559,795509,5
RIBLT,1000,0.2,54,1383559,795509,10
RIBLT,1000,0.2,29,1394961,795509,20
TRADI,1000,0.2,100,858817,795509,1
TRADI,1000,0.2,34,835106,795509,5
TRADI,1000,0.2,19,846029,795509,10
TRADI,1000,0.2,11,892799,795509,20
RIBLT,100,0.5,105,335102,195315,1
RIBLT,100,0.5,35,335102,195315,5
RIBLT,100,0.5,19,335067,195315,10
RIBLT,100,0.5,10,335102,195315,20
TRADI,100,0.5,25,213463,195315,1
TRADI,100,0.5,9,219810,195315,5
TRADI,100,0.5,6,249423,195315,10
TRADI,100,0.5,4,311794,195315,20
RIBLT,500,0.5,369,1593657,993390,1
RIBLT,500,0.5,123,1593657,993390,5
RIBLT,500,0.5,67,1592058,993390,10
RIBLT,500,0.5,36,1601707,993390,20
TRADI,500,0.5,125,1071350,993390,1
TRADI,500,0.5,43,1045950,993390,5
TRADI,500,0.5,24,1042511,993390,10
TRADI,500,0.5,13,1028024,993390,20
RIBLT,1000,0.5,747,3236388,1991364,1
RIBLT,1000,0.5,249,3236388,1991364,5
RIBLT,1000,0.5,136,3239662,1991364,10
RIBLT,1000,0.5,72,3248258,1991364,20
TRADI,1000,0.5,250,2144253,1991364,1
TRADI,1000,0.5,84,2061058,1991364,5
TRADI,1000,0.5,47,2078475,1991364,10
TRADI,1000,0.5,25,2049376,1991364,20
RIBLT,100,0.8,119,472665,314498,1
RIBLT,100,0.8,40,474298,314498,5
RIBLT,100,0.8,22,474674,314498,10
RIBLT,100,0.8,12,477254,314498,20
TRADI,100,0.8,40,341678,314498,1
TRADI,100,0.8,14,341972,314498,5
TRADI,100,0.8,9,394342,314498,10
TRADI,100,0.8,5,360165,314498,20
RIBLT,500,0.8,654,2355910,1590833,1
RIBLT,500,0.8,218,2355910,1590833,5
RIBLT,500,0.8,119,2355945,1590833,10
RIBLT,500,0.8,63,2360399,1590833,20
TRADI,500,0.8,200,1713832,1590833,1
TRADI,500,0.8,68,1658408,1590833,5
TRADI,500,0.8,38,1680117,1590833,10
TRADI,500,0.8,20,1605743,1590833,20
RIBLT,1000,0.8,1245,4712695,3188451,1
RIBLT,1000,0.8,415,4712695,3188451,5
RIBLT,1000,0.8,227,4713847,3188451,10
RIBLT,1000,0.8,119,4714218,3188451,20
TRADI,1000,0.8,400,3431131,3188451,1
TRADI,1000,0.8,134,3287860,3188451,5
TRADI,1000,0.8,74,3267776,3188451,10
TRADI,1000,0.8,39,3290940,3188451,20
RIBLT,100,0.9,133,496537,355887,1
RIBLT,100,0.9,45,498891,355887,5
RIBLT,100,0.9,25,501292,355887,10
RIBLT,100,0.9,13,499603,355887,20
TRADI,100,0.9,45,386058,355887,1
TRADI,100,0.9,16,376401,355887,5
TRADI,100,0.9,9,395903,355887,10
TRADI,100,0.9,6,429187,355887,20
RIBLT,500,0.9,662,2505594,1791773,1
RIBLT,500,0.9,221,2505664,1791773,5
RIBLT,500,0.9,121,2508067,1791773,10
RIBLT,500,0.9,63,2504007,1791773,20
TRADI,500,0.9,225,1929611,1791773,1
TRADI,500,0.9,76,1848110,1791773,5
TRADI,500,0.9,42,1835824,1791773,10
TRADI,500,0.9,23,1911950,1791773,20
RIBLT,1000,0.9,1306,5080136,3597004,1
RIBLT,1000,0.9,436,5080586,3597004,5
RIBLT,1000,0.9,238,5080953,3597004,10
RIBLT,1000,0.9,125,5082107,3597004,20
TRADI,1000,0.9,450,3869894,3597004,1
TRADI,1000,0.9,151,3698439,3597004,5
TRADI,1000,0.9,83,3673738,3597004,10
TRADI,1000,0.9,44,3658415,3597004,20
RIBLT,100,1.0,129,523393,393934,1
RIBLT,100,1.0,43,523393,393934,5
RIBLT,100,1.0,24,523895,393934,10
RIBLT,100,1.0,13,526416,393934,20
TRADI,100,1.0,50,423126,393934,1
TRADI,100,1.0,18,403803,393934,5
TRADI,100,1.0,10,398909,393934,10
TRADI,100,1.0,6,396624,393934,20
RIBLT,500,1.0,748,2736895,1993694,1
RIBLT,500,1.0,250,2737035,1993694,5
RIBLT,500,1.0,136,2736895,1993694,10
RIBLT,500,1.0,72,2740489,1993694,20
TRADI,500,1.0,250,2142876,1993694,1
TRADI,500,1.0,84,2043375,1993694,5
TRADI,500,1.0,47,2020942,1993694,10
TRADI,500,1.0,25,2007844,1993694,20
RIBLT,1000,1.0,1418,5373776,3972261,1
RIBLT,1000,1.0,473,5373846,3972261,5
RIBLT,1000,1.0,258,5373846,3972261,10
RIBLT,1000,1.0,135,5373441,3972261,20
TRADI,1000,1.0,500,4271108,3972261,1
TRADI,1000,1.0,168,4071819,3972261,5
TRADI,1000,1.0,92,4026497,3972261,10
TRADI,1000,1.0,49,4000682,3972261,20
RIBLT,100,0.01,1,2019,162,1
RIBLT,100,0.01,1,7461,162,5
RIBLT,100,0.01,1,14421,162,10
RIBLT,100,0.01,1,25992,162,20
TRADI,100,0.01,1,66061,162,1
TRADI,100,0.01,1,154072,162,5
TRADI,100,0.01,1,264062,162,10
TRADI,100,0.01,1,484056,162,20
RIBLT,500,0.01,10,113077,88735,1
RIBLT,500,0.01,4,116037,88735,5
RIBLT,500,0.01,2,113941,88735,10
RIBLT,500,0.01,1,113498,88735,20
TRADI,500,0.01,3,111466,88735,1
TRADI,500,0.01,2,198829,88735,5
TRADI,500,0.01,2,418887,88735,10
TRADI,500,0.01,2,858890,88735,20
RIBLT,1000,0.01,17,237922,198795,1
RIBLT,1000,0.01,6,240014,198795,5
RIBLT,1000,0.01,3,236220,198795,10
RIBLT,1000,0.01,2,246124,198795,20
TRADI,1000,0.01,5,223058,198795,1
TRADI,1000,0.01,3,353550,198795,5
TRADI,1000,0.01,2,308965,198795,10
TRADI,1000,0.01,2,748841,198795,20
RIBLT,100,0.05,10,114242,88620,1
RIBLT,100,0.05,4,119571,88620,5
RIBLT,100,0.05,2,116250,88620,10
RIBLT,100,0.05,1,115847,88620,20
TRADI,100,0.05,3,111318,88620,1
TRADI,100,0.05,2,198570,88620,5
TRADI,100,0.05,2,418275,88620,10
TRADI,100,0.05,2,857879,88620,20
RIBLT,500,0.05,33,590433,528318,1
RIBLT,500,0.05,11,590433,528318,5
RIBLT,500,0.05,6,590433,528318,10
RIBLT,500,0.05,4,610152,528318,20
TRADI,500,0.05,13,557056,528318,1
TRADI,500,0.05,5,552252,528318,5
TRADI,500,0.05,4,947118,528318,10
TRADI,500,0.05,3,1342179,528318,20
RIBLT,1000,0.05,82,1251168,1078437,1
RIBLT,1000,0.05,28,1255226,1078437,5
RIBLT,1000,0.05,15,1252799,1078437,10
RIBLT,1000,0.05,8,1255226,1078437,20
TRADI,1000,0.05,25,1114643,1078437,1
TRADI,1000,0.05,9,1193003,1078437,5
TRADI,1000,0.05,6,1366818,1078437,10
TRADI,1000,0.05,4,1717390,1078437,20
RIBLT,100,0.1,15,224286,198741,1
RIBLT,100,0.1,5,224286,198741,5
RIBLT,100,0.1,3,229218,198741,10
RIBLT,100,0.1,2,238822,198741,20
TRADI,100,0.1,5,222971,198741,1
TRADI,100,0.1,3,353440,198741,5
TRADI,100,0.1,2,308839,198741,10
TRADI,100,0.1,2,748924,198741,20
RIBLT,500,0.1,66,1214003,1078466,1
RIBLT,500,0.1,22,1214003,1078466,5
RIBLT,500,0.1,12,1214003,1078466,10
RIBLT,500,0.1,7,1224879,1078466,20
TRADI,500,0.1,25,1114653,1078466,1
TRADI,500,0.1,9,1193073,1078466,5
TRADI,500,0.1,6,1366961,1078466,10
TRADI,500,0.1,4,1717565,1078466,20
RIBLT,1000,0.1,138,2452617,2177055,1
RIBLT,1000,0.1,46,2452617,2177055,5
RIBLT,1000,0.1,25,2450931,2177055,10
RIBLT,1000,0.1,14,2467017,2177055,20
TRADI,1000,0.1,50,2228274,2177055,1
TRADI,1000,0.1,18,2340688,2177055,5
TRADI,1000,0.1,10,2204003,2177055,10
TRADI,1000,0.1,6,2465383,2177055,20
RIBLT,100,0.2,59,520052,418540,1
RIBLT,100,0.2,20,520428,418540,5
RIBLT,100,0.2,11,520804,418540,10
RIBLT,100,0.2,6,522889,418540,20
TRADI,100,0.2,10,445742,418540,1
TRADI,100,0.2,4,530068,418540,5
TRADI,100,0.2,3,573128,418540,10
TRADI,100,0.2,2,528565,418540,20
RIBLT,500,0.2,153,2492994,2178998,1
RIBLT,500,0.2,51,2492994,2178998,5
RIBLT,500,0.2,28,2496299,2178998,10
RIBLT,500,0.2,15,2503584,2178998,20
TRADI,500,0.2,50,2230243,2178998,1
TRADI,500,0.2,18,2342788,2178998,5
TRADI,500,0.2,10,2205913,2178998,10
TRADI,500,0.2,6,2467606,2178998,20
RIBLT,1000,0.2,302,4979231,4373787,1
RIBLT,1000,0.2,101,4982369,4373787,5
RIBLT,1000,0.2,55,4980804,4373787,10
RIBLT,1000,0.2,29,4986108,4373787,20
TRADI,1000,0.2,100,4454858,4373787,1
TRADI,1000,0.2,34,4503217,4373787,5
TRADI,1000,0.2,19,4604223,4373787,10
TRADI,1000,0.2,11,4884876,4373787,20
RIBLT,100,0.5,93,1201237,1078021,1
RIBLT,100,0.5,31,1201237,1078021,5
RIBLT,100,0.5,17,1201577,1078021,10
RIBLT,100,0.5,9,1203554,1078021,20
TRADI,100,0.5,25,1114126,1078021,1
TRADI,100,0.5,9,1192553,1078021,5
TRADI,100,0.5,6,1366459,1078021,10
TRADI,100,0.5,4,1717163,1078021,20
RIBLT,500,0.5,374,6099752,5476460,1
RIBLT,500,0.5,125,6101721,5476460,5
RIBLT,500,0.5,68,6099752,5476460,10
RIBLT,500,0.5,36,6107317,5476460,20
TRADI,500,0.5,125,5572468,5476460,1
TRADI,500,0.5,43,5655059,5476460,5
TRADI,500,0.5,24,5687654,5476460,10
TRADI,500,0.5,13,5637142,5476460,20
RIBLT,1000,0.5,732,12239686,10973642,1
RIBLT,1000,0.5,244,12239686,10973642,5
RIBLT,1000,0.5,134,12245537,10973642,10
RIBLT,1000,0.5,70,12243274,10973642,20
TRADI,1000,0.5,250,11144577,10973642,1
TRADI,1000,0.5,84,11133115,10973642,5
TRADI,1000,0.5,47,11330807,10973642,10
TRADI,1000,0.5,25,11229564,10973642,20
RIBLT,100,0.8,130,1903039,1738249,1
RIBLT,100,0.8,44,1903491,1738249,5
RIBLT,100,0.8,24,1903491,1738249,10
RIBLT,100,0.8,13,1906282,1738249,20
TRADI,100,0.8,40,1783400,1738249,1
TRADI,100,0.8,14,1855741,1738249,5
TRADI,100,0.8,9,2160249,1738249,10
TRADI,100,0.8,5,1981965,1738249,20
RIBLT,500,0.8,588,9491692,8776836,1
RIBLT,500,0.8,196,9491692,8776836,5
RIBLT,500,0.8,107,9491727,8776836,10
RIBLT,500,0.8,56,9491692,8776836,20
TRADI,500,0.8,200,8917676,8776836,1
TRADI,500,0.8,68,8970495,8776836,5
TRADI,500,0.8,38,9172527,8776836,10
TRADI,500,0.8,20,8809763,8776836,20
RIBLT,1000,0.8,1207,19024575,17570335,1
RIBLT,1000,0.8,403,19025016,17570335,5
RIBLT,1000,0.8,220,19025686,17570335,10
RIBLT,1000,0.8,115,19024610,17570335,20
TRADI,1000,0.8,400,17831197,17570335,1
TRADI,1000,0.8,134,17759897,17570335,5
TRADI,1000,0.8,74,17811453,17570335,10
TRADI,1000,0.8,39,18032698,17570335,20
RIBLT,100,0.9,151,2131697,1959157,1
RIBLT,100,0.9,51,2132138,1959157,5
RIBLT,100,0.9,28,2132208,1959157,10
RIBLT,100,0.9,15,2134317,1959157,20
TRADI,100,0.9,45,2007444,1959157,1
TRADI,100,0.9,16,2033720,1959157,5
TRADI,100,0.9,9,2161257,1959157,10
TRADI,100,0.9,6,2356656,1959157,20
RIBLT,500,0.9,682,10632955,9882486,1
RIBLT,500,0.9,228,10633095,9882486,5
RIBLT,500,0.9,124,10632955,9882486,10
RIBLT,500,0.9,65,10632990,9882486,20
TRADI,500,0.9,225,10038593,9882486,1
TRADI,500,0.9,76,9992935,9882486,5
TRADI,500,0.9,42,10016681,9882486,10
TRADI,500,0.9,23,10489420,9882486,20
RIBLT,1000,0.9,1339,21255718,19758895,1
RIBLT,1000,0.9,447,21256155,19758895,5
RIBLT,1000,0.9,244,21256225,19758895,10
RIBLT,1000,0.9,128,21257889,19758895,20
TRADI,1000,0.9,450,20049651,19758895,1
TRADI,1000,0.9,151,19914251,19758895,5
TRADI,1000,0.9,83,19961275,19758895,10
TRADI,1000,0.9,44,19982059,19758895,20
RIBLT,100,1.0,145,2318200,2176928,1
RIBLT,100,1.0,49,2318646,2176928,5
RIBLT,100,1.0,27,2319348,2176928,10
RIBLT,100,1.0,14,2318646,2176928,20
TRADI,100,1.0,50,2206184,2176928,1
TRADI,100,1.0,18,2186764,2176928,5
TRADI,100,1.0,10,2181984,2176928,10
TRADI,100,1.0,6,2179601,2176928,20
RIBLT,500,1.0,738,11693224,10975246,1
RIBLT,500,1.0,246,11693224,10975246,5
RIBLT,500,1.0,135,11697317,10975246,10
RIBLT,500,1.0,71,11698133,10975246,20
TRADI,500,1.0,250,11124142,10975246,1
TRADI,500,1.0,84,11024829,10975246,5
TRADI,500,1.0,47,11002496,10975246,10
TRADI,500,1.0,25,10989271,10975246,20
RIBLT,1000,1.0,1481,23400317,21957951,1
RIBLT,1000,1.0,494,23400700,21957951,5
RIBLT,1000,1.0,270,23401216,21957951,10
RIBLT,1000,1.0,141,23400282,21957951,20
TRADI,1000,1.0,500,22256698,21957951,1
TRADI,1000,1.0,168,22057547,21957951,5
TRADI,1000,1.0,92,22012218,21957951,10
TRADI,1000,1.0,49,21986377,21957951,20
RIBLT,100,0.01,1,2020,162,1
RIBLT,100,0.01,1,7383,162,5
RIBLT,100,0.01,1,14470,162,10
RIBLT,100,0.01,1,27230,162,20
TRADI,100,0.01,1,605947,162,1
TRADI,100,0.01,1,1413857,162,5
TRADI,100,0.01,1,2423755,162,10
TRADI,100,0.01,1,4443567,162,20
RIBLT,500,0.01,5,820343,808749,1
RIBLT,500,0.01,2,823612,808749,5
RIBLT,500,0.01,1,821996,808749,10
RIBLT,500,0.01,1,834861,808749,20
TRADI,500,0.01,3,1011471,808749,1
TRADI,500,0.01,2,1818801,808749,5
TRADI,500,0.01,2,3838725,808749,10
TRADI,500,0.01,2,7878628,808749,20
RIBLT,1000,0.01,26,1878853,1818678,1
RIBLT,1000,0.01,9,1882239,1818678,5
