method,graph_size,diff,round_trips,bandwidth,delta,coded_symbols_per_round_trip
RIBLT,1000,0.01,5,1883912,1818678,10
RIBLT,1000,0.01,3,1892264,1818678,20
TRADI,1000,0.01,5,2022882,1818678,1
TRADI,1000,0.01,3,3233287,1818678,5
TRADI,1000,0.01,2,2828722,1818678,10
TRADI,1000,0.01,2,6868540,1818678,20
RIBLT,100,0.05,13,840242,808702,1
RIBLT,100,0.05,5,844249,808702,5
RIBLT,100,0.05,3,846652,808702,10
RIBLT,100,0.05,2,853775,808702,20
TRADI,100,0.05,3,1011427,808702,1
TRADI,100,0.05,2,1818773,808702,5
TRADI,100,0.05,2,3838739,808702,10
TRADI,100,0.05,2,7878514,808702,20
RIBLT,500,0.05,37,4921843,4848279,1
RIBLT,500,0.05,13,4924727,4848279,5
RIBLT,500,0.05,7,4924319,4848279,10
RIBLT,500,0.05,4,4929593,4848279,20
TRADI,500,0.05,13,5056990,4848279,1
TRADI,500,0.05,5,5052190,4848279,5
TRADI,500,0.05,4,8687227,4848279,10
TRADI,500,0.05,3,12322172,4848279,20
RIBLT,1000,0.05,87,10082183,9898019,1
RIBLT,1000,0.05,29,10082183,9898019,5
RIBLT,1000,0.05,16,10083033,9898019,10
RIBLT,1000,0.05,9,10098365,9898019,20
TRADI,1000,0.05,25,10114173,9898019,1
TRADI,1000,0.05,9,10912547,9898019,5
TRADI,1000,0.05,6,12526382,9898019,10
TRADI,1000,0.05,4,15756995,9898019,20
RIBLT,100,0.1,14,1853588,1818573,1
RIBLT,100,0.1,5,1854339,1818573,5
RIBLT,100,0.1,3,1857940,1818573,10
RIBLT,100,0.1,2,1867589,1818573,20
TRADI,100,0.1,5,2022774,1818573,1
TRADI,100,0.1,3,3233177,1818573,5
TRADI,100,0.1,2,2828629,1818573,10
TRADI,100,0.1,2,6868216,1818573,20
RIBLT,500,0.1,80,10064586,9897948,1
RIBLT,500,0.1,27,10066663,9897948,5
RIBLT,500,0.1,15,10069069,9897948,10
RIBLT,500,0.1,8,10073901,9897948,20
TRADI,500,0.1,25,10114234,9897948,1
TRADI,500,0.1,9,10912558,9897948,5
TRADI,500,0.1,6,12526184,9897948,10
TRADI,500,0.1,4,15756578,9897948,20
RIBLT,1000,0.1,142,20298149,19998737,1
RIBLT,1000,0.1,48,20302230,19998737,5
RIBLT,1000,0.1,26,20298918,19998737,10
RIBLT,1000,0.1,14,20307113,19998737,20
TRADI,1000,0.1,50,20229860,19998737,1
TRADI,1000,0.1,18,21422429,19998737,5
TRADI,1000,0.1,10,20205654,19998737,10
TRADI,1000,0.1,6,22627272,19998737,20
RIBLT,100,0.2,25,3888277,3838619,1
RIBLT,100,0.2,9,3890979,3838619,5
RIBLT,100,0.2,5,3891351,3838619,10
RIBLT,100,0.2,3,3899027,3838619,20
TRADI,100,0.2,10,4045789,3838619,1
TRADI,100,0.2,4,4850148,3838619,5
TRADI,100,0.2,3,5253179,3838619,10
TRADI,100,0.2,2,4848618,3838619,20
RIBLT,500,0.2,160,20311866,19997741,1
RIBLT,500,0.2,54,20315845,19997741,5
RIBLT,500,0.2,30,20323066,19997741,10
RIBLT,500,0.2,16,20326230,19997741,20
TRADI,500,0.2,50,20228880,19997741,1
TRADI,500,0.2,18,21421403,19997741,5
TRADI,500,0.2,10,20204691,19997741,10
TRADI,500,0.2,6,22626227,19997741,20
RIBLT,1000,0.2,302,40801665,40197765,1
RIBLT,1000,0.2,101,40802370,40197765,5
RIBLT,1000,0.2,55,40802031,40197765,10
RIBLT,1000,0.2,29,40805916,40197765,20
TRADI,1000,0.2,100,40458885,40197765,1
TRADI,1000,0.2,34,41227382,40197765,5
TRADI,1000,0.2,19,42228345,40197765,10
TRADI,1000,0.2,11,44849293,40197765,20
RIBLT,100,0.5,74,10027831,9897882,1
RIBLT,100,0.5,25,10031084,9897882,5
RIBLT,100,0.5,14,10033304,9897882,10
RIBLT,100,0.5,7,10027796,9897882,20
TRADI,100,0.5,25,10114019,9897882,1
TRADI,100,0.5,9,10912424,9897882,5
TRADI,100,0.5,6,12526232,9897882,10
TRADI,100,0.5,4,15756942,9897882,20
RIBLT,500,0.5,377,50929363,50292109,1
RIBLT,500,0.5,126,50931048,50292109,5
RIBLT,500,0.5,69,50934560,50292109,10
RIBLT,500,0.5,36,50931048,50292109,20
TRADI,500,0.5,125,50568175,50292109,1
TRADI,500,0.5,43,51730602,50292109,5
TRADI,500,0.5,24,52123188,50292109,10
TRADI,500,0.5,13,51712620,50292109,20
RIBLT,1000,0.5,771,102055695,100787943,1
RIBLT,1000,0.5,257,102055695,100787943,5
RIBLT,1000,0.5,141,102065127,100787943,10
RIBLT,1000,0.5,74,102065530,100787943,20
TRADI,1000,0.5,250,101139113,100787943,1
TRADI,1000,0.5,84,101847502,100787943,5
TRADI,1000,0.5,47,103844845,100787943,10
TRADI,1000,0.5,25,103023822,100787943,20
RIBLT,100,0.8,135,16101317,15957433,1
RIBLT,100,0.8,45,16101317,15957433,5
RIBLT,100,0.8,25,16103367,15957433,10
RIBLT,100,0.8,13,16102998,15957433,20
TRADI,100,0.8,40,16182468,15957433,1
TRADI,100,0.8,14,16974897,15957433,5
TRADI,100,0.8,9,19799297,15957433,10
TRADI,100,0.8,5,18181075,15957433,20
RIBLT,500,0.8,583,81311488,80596449,1
RIBLT,500,0.8,195,81312223,80596449,5
RIBLT,500,0.8,106,81311488,80596449,10
RIBLT,500,0.8,56,81314858,80596449,20
TRADI,500,0.8,200,80917748,80596449,1
TRADI,500,0.8,68,82050123,80596449,5
TRADI,500,0.8,38,84052081,80596449,10
TRADI,500,0.8,20,80809379,80596449,20
RIBLT,1000,0.8,1192,162832462,161379288,1
RIBLT,1000,0.8,398,162833193,161379288,5
RIBLT,1000,0.8,217,162832864,161379288,10
RIBLT,1000,0.8,114,162833712,161379288,20
TRADI,1000,0.8,400,161819865,161379288,1
TRADI,1000,0.8,134,162468539,161379288,5
TRADI,1000,0.8,74,163240450,161379288,10
TRADI,1000,0.8,39,165441363,161379288,20
RIBLT,100,0.9,136,18125932,17976792,1
RIBLT,100,0.9,46,18126072,17976792,5
RIBLT,100,0.9,25,18126037,17976792,10
RIBLT,100,0.9,13,18125967,17976792,20
TRADI,100,0.9,45,18205045,17976792,1
TRADI,100,0.9,16,18591207,17976792,5
TRADI,100,0.9,9,19798644,17976792,10
TRADI,100,0.9,6,21613781,17976792,20
RIBLT,500,0.9,696,91438948,90697462,1
RIBLT,500,0.9,232,91438948,90697462,5
RIBLT,500,0.9,127,91440048,90697462,10
RIBLT,500,0.9,67,91441627,90697462,20
TRADI,500,0.9,225,91033239,90697462,1
TRADI,500,0.9,76,91347843,90697462,5
TRADI,500,0.9,42,91731529,90697462,10
TRADI,500,0.9,23,96164175,90697462,20
RIBLT,1000,0.9,1334,183056411,181579059,1
RIBLT,1000,0.9,445,183056780,181579059,5
RIBLT,1000,0.9,243,183058680,181579059,10
RIBLT,1000,0.9,128,183062873,181579059,20
TRADI,1000,0.9,450,182049791,181579059,1
TRADI,1000,0.9,151,182274498,181579059,5
TRADI,1000,0.9,83,183041524,181579059,10
TRADI,1000,0.9,44,183422097,181579059,20
RIBLT,100,1.0,155,20149953,19997882,1
RIBLT,100,1.0,52,20151890,19997882,5
RIBLT,100,1.0,29,20152430,19997882,10
RIBLT,100,1.0,15,20151995,19997882,20
TRADI,100,1.0,50,20027162,19997882,1
TRADI,100,1.0,18,20007775,19997882,5
TRADI,100,1.0,10,20002864,19997882,10
TRADI,100,1.0,6,20000562,19997882,20
RIBLT,500,1.0,716,101549009,100795872,1
RIBLT,500,1.0,239,101549079,100795872,5
RIBLT,500,1.0,131,101549632,100795872,10
RIBLT,500,1.0,69,101550512,100795872,20
TRADI,500,1.0,250,100945045,100795872,1
TRADI,500,1.0,84,100845597,100795872,5
TRADI,500,1.0,47,100823096,100795872,10
TRADI,500,1.0,25,100809912,100795872,20
RIBLT,1000,1.0,1441,203179022,201783192,1
RIBLT,1000,1.0,481,203179753,201783192,5
RIBLT,1000,1.0,262,203179022,201783192,10
RIBLT,1000,1.0,138,203184179,201783192,20
TRADI,1000,1.0,500,202081833,201783192,1
TRADI,1000,1.0,168,201882762,201783192,5
TRADI,1000,1.0,92,201837302,201783192,10
TRADI,1000,1.0,49,201811745,201783192,20
RIBLT,100,0.01,1,2109,162,1
RIBLT,100,0.01,1,6238,162,5
RIBLT,100,0.01,1,13238,162,10
RIBLT,100,0.01,1,24874,162,20
TRADI,100,0.01,1,6005948,162,1
TRADI,100,0.01,1,14013854,162,5
TRADI,100,0.01,1,24023716,162,10
TRADI,100,0.01,1,44043431,162,20
RIBLT,500,0.01,10,8023297,8008723,1
RIBLT,500,0.01,4,8027447,8008723,5
RIBLT,500,0.01,2,8025386,8008723,10
RIBLT,500,0.01,1,8023708,8008723,20
TRADI,500,0.01,3,10011447,8008723,1
TRADI,500,0.01,2,18018736,8008723,5
TRADI,500,0.01,2,38038489,8008723,10
TRADI,500,0.01,2,78078250,8008723,20
RIBLT,1000,0.01,24,18067643,18018701,1
RIBLT,1000,0.01,8,18067643,18018701,5
RIBLT,1000,0.01,5,18073053,18018701,10
RIBLT,1000,0.01,3,18080084,18018701,20
TRADI,1000,0.01,5,20022925,18018701,1
TRADI,1000,0.01,3,32033290,18018701,5
TRADI,1000,0.01,2,28028711,18018701,10
TRADI,1000,0.01,2,68068375,18018701,20
RIBLT,100,0.05,9,8023179,8008634,1
RIBLT,100,0.05,3,8023179,8008634,5
RIBLT,100,0.05,2,8029775,8008634,10
RIBLT,100,0.05,1,8028145,8008634,20
TRADI,100,0.05,3,10011331,8008634,1
TRADI,100,0.05,2,18018662,8008634,5
TRADI,100,0.05,2,38038374,8008634,10
TRADI,100,0.05,2,78077987,8008634,20
RIBLT,500,0.05,34,48123400,48048122,1
RIBLT,500,0.05,12,48127565,48048122,5
RIBLT,500,0.05,7,48131993,48048122,10
RIBLT,500,0.05,4,48137266,48048122,20
TRADI,500,0.05,13,50056821,48048122,1
TRADI,500,0.05,5,50052052,48048122,5
TRADI,500,0.05,4,86086944,48048122,10
TRADI,500,0.05,3,122121907,48048122,20
RIBLT,1000,0.05,80,98262301,98098988,1
RIBLT,1000,0.05,27,98264348,98098988,5
RIBLT,1000,0.05,15,98268068,98098988,10
RIBLT,1000,0.05,8,98270501,98098988,20
TRADI,1000,0.05,25,100115185,98098988,1
TRADI,1000,0.05,9,108113647,98098988,5
TRADI,1000,0.05,6,124127545,98098988,10
TRADI,1000,0.05,4,156158335,98098988,20
RIBLT,100,0.1,14,18049835,18018757,1
RIBLT,100,0.1,5,18051897,18018757,5
RIBLT,100,0.1,3,18056747,18018757,10
RIBLT,100,0.1,2,18068840,18018757,20
TRADI,100,0.1,5,20022997,18018757,1
TRADI,100,0.1,3,32033402,18018757,5
TRADI,100,0.1,2,28028812,18018757,10
TRADI,100,0.1,2,68068631,18018757,20
RIBLT,500,0.1,84,98274607,98097411,1
RIBLT,500,0.1,28,98274607,98097411,5
RIBLT,500,0.1,16,98282657,98097411,10
RIBLT,500,0.1,8,98274607,98097411,20
TRADI,500,0.1,25,100113649,98097411,1
TRADI,500,0.1,9,108111891,98097411,5
TRADI,500,0.1,6,124125592,98097411,10
TRADI,500,0.1,4,156155849,98097411,20
RIBLT,1000,0.1,141,198462545,198197680,1
RIBLT,1000,0.1,47,198462545,198197680,5
RIBLT,1000,0.1,26,198466606,198197680,10
RIBLT,1000,0.1,14,198474761,198197680,20
TRADI,1000,0.1,50,200228792,198197680,1
TRADI,1000,0.1,18,212221261,198197680,5
TRADI,1000,0.1,10,200204567,198197680,10
TRADI,1000,0.1,6,224226087,198197680,20
RIBLT,100,0.2,30,38098310,38038380,1
RIBLT,100,0.2,10,38098310,38038380,5
RIBLT,100,0.2,6,38106568,38038380,10
RIBLT,100,0.2,3,38101649,38038380,20
TRADI,100,0.2,10,40045586,38038380,1
TRADI,100,0.2,4,48049927,38038380,5
TRADI,100,0.2,3,52053022,38038380,10
TRADI,100,0.2,2,48048481,38038380,20
RIBLT,500,0.2,138,198467914,198197227,1
RIBLT,500,0.2,46,198467914,198197227,5
RIBLT,500,0.2,25,198467582,198197227,10
RIBLT,500,0.2,14,198487225,198197227,20
TRADI,500,0.2,50,200228314,198197227,1
TRADI,500,0.2,18,212220844,198197227,5
TRADI,500,0.2,10,200204164,198197227,10
TRADI,500,0.2,6,224225585,198197227,20
RIBLT,1000,0.2,329,399047527,398396028,1
RIBLT,1000,0.2,110,399048290,398396028,5
RIBLT,1000,0.2,60,399048290,398396028,10
RIBLT,1000,0.2,32,399061270,398396028,20
TRADI,1000,0.2,100,400457107,398396028,1
TRADI,1000,0.2,34,408425569,398396028,5
TRADI,1000,0.2,19,418426596,398396028,10
TRADI,1000,0.2,11,444447318,398396028,20
RIBLT,100,0.5,72,98213663,98098516,1
RIBLT,100,0.5,24,98213663,98098516,5
RIBLT,100,0.5,14,98221728,98098516,10
RIBLT,100,0.5,7,98217308,98098516,20
TRADI,100,0.5,25,100114773,98098516,1
TRADI,100,0.5,9,108113103,98098516,5
TRADI,100,0.5,6,124126918,98098516,10
TRADI,100,0.5,4,156157785,98098516,20
RIBLT,500,0.5,379,499121084,498494865,1
RIBLT,500,0.5,127,499124597,498494865,5
RIBLT,500,0.5,69,499121419,498494865,10
RIBLT,500,0.5,37,499131725,498494865,20
TRADI,500,0.5,125,500570855,498494865,1
TRADI,500,0.5,43,512533319,498494865,5
TRADI,500,0.5,24,516525918,498494865,10
TRADI,500,0.5,13,512515480,498494865,20
RIBLT,1000,0.5,770,1000267678,998998330,1
RIBLT,1000,0.5,257,1000269690,998998330,5
RIBLT,1000,0.5,140,1000267678,998998330,10
RIBLT,1000,0.5,74,1000278981,998998330,20
TRADI,1000,0.5,250,1001149242,998998330,1
TRADI,1000,0.5,84,1009057743,998998330,5
TRADI,1000,0.5,47,1029055228,998998330,10
TRADI,1000,0.5,25,1021034079,998998330,20
RIBLT,100,0.8,118,158298672,158157430,1
RIBLT,100,0.8,40,158300349,158157430,5
RIBLT,100,0.8,22,158302408,158157430,10
RIBLT,100,0.8,12,158303368,158157430,20
TRADI,100,0.8,40,160182555,158157430,1
TRADI,100,0.8,14,168174922,158157430,5
TRADI,100,0.8,9,196199338,158157430,10
TRADI,100,0.8,5,180181093,158157430,20
RIBLT,500,0.8,595,799541582,798789230,1
RIBLT,500,0.8,199,799543620,798789230,5
RIBLT,500,0.8,109,799544393,798789230,10
RIBLT,500,0.8,57,799544032,798789230,20
TRADI,500,0.8,200,800909995,798789230,1
TRADI,500,0.8,68,812842651,798789230,5
TRADI,500,0.8,38,832844386,798789230,10
TRADI,500,0.8,20,800802086,798789230,20
RIBLT,1000,0.8,1173,1601106331,1599591916,1
RIBLT,1000,0.8,391,1601106331,1599591916,5
RIBLT,1000,0.8,214,1601109691,1599591916,10
RIBLT,1000,0.8,112,1601107757,1599591916,20
TRADI,1000,0.8,400,1601832870,1599591916,1
TRADI,1000,0.8,134,1609681551,1599591916,5
TRADI,1000,0.8,74,1617653210,1599591916,10
TRADI,1000,0.8,39,1639654267,1599591916,20
RIBLT,100,0.9,131,178310709,178177246,1
RIBLT,100,0.9,44,178311081,178177246,5
RIBLT,100,0.9,24,178311081,178177246,10
RIBLT,100,0.9,13,178314161,178177246,20
TRADI,100,0.9,45,180205448,178177246,1
TRADI,100,0.9,16,184191777,178177246,5
TRADI,100,0.9,9,196199163,178177246,10
TRADI,100,0.9,6,214214391,178177246,20
RIBLT,500,0.9,690,899606529,898893484,1
RIBLT,500,0.9,230,899606529,898893484,5
RIBLT,500,0.9,126,899607345,898893484,10
RIBLT,500,0.9,66,899607345,898893484,20
TRADI,500,0.9,225,901029412,898893484,1
TRADI,500,0.9,76,904943812,898893484,5
TRADI,500,0.9,42,908927537,898893484,10
TRADI,500,0.9,23,952959932,898893484,20
RIBLT,1000,0.9,1341,1801238753,1799781387,1
RIBLT,1000,0.9,447,1801238753,1799781387,5
RIBLT,1000,0.9,244,1801238823,1799781387,10
RIBLT,1000,0.9,128,1801239271,1799781387,20
TRADI,1000,0.9,450,1802052380,1799781387,1
TRADI,1000,0.9,151,1805876888,1799781387,5
TRADI,1000,0.9,83,1813843987,1799781387,10
TRADI,1000,0.9,44,1817824517,1799781387,20
RIBLT,100,1.0,142,198332508,198196232,1
RIBLT,100,1.0,48,198334848,198196232,5
RIBLT,100,1.0,26,198332874,198196232,10
RIBLT,100,1.0,14,198336941,198196232,20
TRADI,100,1.0,50,198225416,198196232,1
TRADI,100,1.0,18,198206076,198196232,5
TRADI,100,1.0,10,198201211,198196232,10
TRADI,100,1.0,6,198198945,198196232,20
RIBLT,500,1.0,771,999744315,998993449,1
RIBLT,500,1.0,257,999744315,998993449,5
RIBLT,500,1.0,141,999745249,998993449,10
RIBLT,500,1.0,74,999745354,998993449,20
TRADI,500,1.0,250,999142213,998993449,1
TRADI,500,1.0,84,999042944,998993449,5
TRADI,500,1.0,47,999020672,998993449,10
TRADI,500,1.0,25,999007530,998993449,20
RIBLT,1000,1.0,1430,2001447953,1999991168,1
RIBLT,1000,1.0,477,2001448023,1999991168,5
RIBLT,1000,1.0,260,2001447953,1999991168,10
RIBLT,1000,1.0,137,2001451414,1999991168,20
TRADI,1000,1.0,500,2000289889,1999991168,1
TRADI,1000,1.0,168,2000090922,1999991168,5
TRADI,1000,1.0,92,2000045389,1999991168,10
TRADI,1000,1.0,49,2000019553,1999991168,20GIT
