method, DAG_size, diff_percent, roundTrips, bandwidth, codedSymbolPerRoundTrip
RIBLT,100,0.01,1,2, 1
Traditional,100,0.01,1,1, -1
RIBLT,500,0.01,7,8339, 1
Traditional,500,0.01,4,4, -1
RIBLT,1000,0.01,15,18005, 1
Traditional,1000,0.01,9,9, -1
RIBLT,5000,0.01,90,95564, 1
Traditional,5000,0.01,49,49, -1
RIBLT,10000,0.01,136,192480, 1
Traditional,10000,0.01,99,99, -1
RIBLT,100,0.05,9,8364, 1
Traditional,100,0.05,4,4, -1
RIBLT,500,0.05,39,47140, 1
Traditional,500,0.05,24,24, -1
RIBLT,1000,0.05,68,95511, 1
Traditional,1000,0.05,49,49, -1
RIBLT,5000,0.05,369,482590, 1
Traditional,5000,0.05,249,249, -1
RIBLT,10000,0.05,726,965866, 1
Traditional,10000,0.05,499,499, -1
RIBLT,100,0.1,25,18035, 1
Traditional,100,0.1,9,9, -1
RIBLT,500,0.1,87,95298, 1
Traditional,500,0.1,49,49, -1
RIBLT,1000,0.1,157,192036, 1
Traditional,1000,0.1,99,99, -1
RIBLT,5000,0.1,740,965925, 1
Traditional,5000,0.1,499,499, -1
RIBLT,10000,0.1,1465,1932976, 1
Traditional,10000,0.1,999,999, -1
RIBLT,100,0.2,33,37209, 1
Traditional,100,0.2,19,19, -1
RIBLT,500,0.2,159,192039, 1
Traditional,500,0.2,99,99, -1
RIBLT,1000,0.2,284,385526, 1
Traditional,1000,0.2,199,199, -1
RIBLT,5000,0.2,1424,1933559, 1
Traditional,5000,0.2,999,999, -1
RIBLT,10000,0.2,2975,3869382, 1
Traditional,10000,0.2,1999,1999, -1
RIBLT,100,0.5,77,95603, 1
Traditional,100,0.5,49,49, -1
RIBLT,500,0.5,345,482526, 1
Traditional,500,0.5,249,249, -1
RIBLT,1000,0.5,720,965402, 1
Traditional,1000,0.5,499,499, -1
RIBLT,5000,0.5,3615,4838482, 1
Traditional,5000,0.5,2499,2499, -1
RIBLT,10000,0.5,7336,9675843, 1
Traditional,10000,0.5,4999,4999, -1
RIBLT,100,0.8,118,153506, 1
Traditional,100,0.8,79,79, -1
RIBLT,500,0.8,585,772216, 1
Traditional,500,0.8,399,399, -1
RIBLT,1000,0.8,1183,1547343, 1
Traditional,1000,0.8,799,799, -1
RIBLT,5000,0.8,5897,7738393, 1
Traditional,5000,0.8,3999,3999, -1
RIBLT,10000,0.8,11581,15478838, 1
Traditional,10000,0.8,7999,7999, -1
RIBLT,100,0.9,125,172824, 1
Traditional,100,0.9,89,89, -1
RIBLT,500,0.9,676,870181, 1
Traditional,500,0.9,449,449, -1
RIBLT,1000,0.9,1329,1740003, 1
Traditional,1000,0.9,899,899, -1
RIBLT,5000,0.9,6722,8707750, 1
Traditional,5000,0.9,4499,4499, -1
RIBLT,10000,0.9,13251,17416900, 1
Traditional,10000,0.9,8999,8999, -1
RIBLT,100,1.0,151,191164, 1
Traditional,100,1.0,99,99, -1
RIBLT,500,1.0,721,965405, 1
Traditional,500,1.0,499,499, -1
RIBLT,1000,1.0,1489,1932678, 1
Traditional,1000,1.0,999,999, -1
RIBLT,5000,1.0,7352,9673197, 1
Traditional,5000,1.0,4999,4999, -1
RIBLT,10000,1.0,14584,19349077, 1
Traditional,10000,1.0,9999,9999, -1
RIBLT,100,0.01,1,6, 5
RIBLT,500,0.01,2,8400, 5
RIBLT,1000,0.01,8,18022, 5
RIBLT,5000,0.01,27,95552, 5
RIBLT,10000,0.01,48,191822, 5
RIBLT,100,0.05,2,8352, 5
RIBLT,500,0.05,20,47020, 5
RIBLT,1000,0.05,26,95263, 5
RIBLT,5000,0.05,128,482332, 5
RIBLT,10000,0.05,248,966185, 5
RIBLT,100,0.1,5,17905, 5
RIBLT,500,0.1,25,95387, 5
RIBLT,1000,0.1,62,192075, 5
RIBLT,5000,0.1,266,966408, 5
RIBLT,10000,0.1,491,1933627, 5
RIBLT,100,0.2,10,37521, 5
RIBLT,500,0.2,54,192185, 5
RIBLT,1000,0.2,95,385319, 5
RIBLT,5000,0.2,502,1933866, 5
RIBLT,10000,0.2,976,3869603, 5
RIBLT,100,0.5,27,95454, 5
RIBLT,500,0.5,122,482372, 5
RIBLT,1000,0.5,254,966399, 5
RIBLT,5000,0.5,1207,4836109, 5
RIBLT,10000,0.5,2463,9675663, 5
RIBLT,100,0.8,43,153444, 5
RIBLT,500,0.8,194,772657, 5
RIBLT,1000,0.8,390,1547118, 5
