name;op;args;send-time;receive-time;latency;unit
client_1;get;key9;1155495207400;1155495337375;129974.989;µs
client_1;get;key7;1155495337469;1155495468092;130623.695;µs
client_1;put;key6 value6;1155495468189;1155495598502;130312.897;µs
client_1;get;key9;1155495598600;1155495729356;130755.986;µs
client_1;get;key4;1155495729453;1155495860132;130679.41;µs
client_1;put;key2 value2;1155495860228;1155495991892;131663.798;µs
client_1;put;key8 value8;1155495991994;1155496122590;130595.211;µs
client_1;get;key5;1155496122692;1155496253173;130481.167;µs
client_1;put;key3 value3;1155496253269;1155496383488;130218.679;µs
client_1;put;key6 value6;1155496383588;1155496514154;130566.396;µs
client_1;get;key8;1155496514256;1155496644959;130703.167;µs
client_1;put;key9 value9;1155496645076;1155496775307;130230.973;µs
client_1;get;key7;1155496775407;1155496905834;130426.573;µs
client_1;get;key3;1155496905925;1155497036420;130495.072;µs
client_1;put;key2 value2;1155497036519;1155497167323;130803.825;µs
client_1;put;key4 value4;1155497167429;1155497297498;130069.889;µs
client_1;get;key8;1155497297600;1155497428073;130472.811;µs
client_1;put;key5 value5;1155497428171;1155497558534;130362.501;µs
client_1;put;key7 value7;1155497558637;1155497688788;130151.935;µs
client_1;put;key10 value10;1155497688891;1155497819822;130931.074;µs
client_1;get;key3;1155497819924;1155497950389;130464.787;µs
client_1;get;key3;1155497950486;1155498081312;130825.947;µs
client_1;put;key5 value5;1155498081410;1155498212063;130653.371;µs
client_1;get;key8;1155498212164;1155498342888;130724.075;µs
client_1;get;key7;1155498342986;1155498473071;130084.849;µs
client_1;get;key4;1155498473162;1155498603441;130279.324;µs
client_1;put;key3 value3;1155498603536;1155498733803;130267.923;µs
client_1;put;key8 value8;1155498733904;1155498864567;130662.728;µs
client_1;get;key9;1155498864667;1155498995261;130594.659;µs
client_1;put;key10 value10;1155498995357;1155499125377;130020.397;µs
client_1;get;key5;1155499125490;1155499255624;130134.41;µs
client_1;put;key9 value9;1155499255739;1155499385889;130150.362;µs
client_1;get;key3;1155499385987;1155499516549;130561.709;µs
client_1;get;key3;1155499516640;1155499649022;132382.154;µs
client_1;get;key6;1155499649117;1155499779269;130151.723;µs
client_1;put;key6 value6;1155499779363;1155499909526;130163.077;µs
client_1;get;key2;1155499909630;1155500040303;130672.486;µs
client_1;get;key2;1155500040395;1155500170927;130531.17;µs
client_1;put;key10 value10;1155500171037;1155500301506;130468.713;µs
client_1;get;key2;1155500301604;1155500431660;130055.373;µs
client_1;get;key6;1155500431752;1155500562305;130553.321;µs
client_1;get;key4;1155500562400;1155500692867;130467.049;µs
client_1;get;key8;1155500692959;1155500823499;130539.567;µs
client_1;put;key8 value8;1155500823594;1155500954227;130632.551;µs
client_1;get;key3;1155500954329;1155501084743;130414.478;µs
client_1;get;key5;1155501084837;1155501215024;130186.652;µs
client_1;get;key8;1155501215119;1155501345488;130369.785;µs
client_1;put;key7 value7;1155501345585;1155501475963;130377.84;µs
client_1;put;key5 value5;1155501476082;1155501606263;130180.95;µs
client_1;put;key8 value8;1155501606361;1155501736357;129995.389;µs
client_1;put;key6 value6;1155501736461;1155501866594;130132.969;µs
client_1;put;key6 value6;1155501866702;1155501996859;130157.725;µs
client_1;get;key9;1155501996961;1155502127501;130540.026;µs
client_1;get;key6;1155502127598;1155502257680;130082.313;µs
client_1;get;key5;1155502257776;1155502388149;130372.891;µs
client_1;get;key1;1155502388241;1155502518255;130014.715;µs
client_1;get;key7;1155502518354;1155502648512;130157.356;µs
client_1;get;key9;1155502648608;1155502779117;130509.007;µs
client_1;put;key9 value9;1155502779216;1155502909987;130770.381;µs
client_1;put;key8 value8;1155502910141;1155503040719;130578.36;µs
client_1;put;key4 value4;1155503040824;1155503171593;130768.318;µs
client_1;get;key10;1155503171693;1155503302095;130401.755;µs
client_1;put;key9 value9;1155503302189;1155503432726;130536.62;µs
client_1;put;key8 value8;1155503432830;1155503562929;130099.865;µs
client_1;put;key9 value9;1155503563156;1155503693613;130456.81;µs
client_1;put;key7 value7;1155503693810;1155503823964;130153.948;µs
client_1;get;key2;1155503824109;1155503954543;130434.078;µs
client_1;put;key9 value9;1155503954673;1155504085339;130665.943;µs
client_1;put;key2 value2;1155504085411;1155504215788;130376.258;µs
client_1;get;key6;1155504215857;1155504346304;130446.781;µs
client_1;put;key1 value1;1155504346364;1155504477090;130726.609;µs
client_1;get;key5;1155504477160;1155504607527;130367.331;µs
client_1;get;key3;1155504607584;1155504737935;130350.898;µs
client_1;put;key6 value6;1155504737997;1155504868547;130549.365;µs
client_1;put;key1 value1;1155504868621;1155504998654;130032.359;µs
client_1;get;key9;1155504998719;1155505129217;130497.767;µs
client_1;put;key1 value1;1155505129277;1155505259784;130507.445;µs
client_1;put;key2 value2;1155505259856;1155505390683;130826.747;µs
client_1;put;key9 value9;1155505390755;1155505521425;130670.504;µs
client_1;get;key2;1155505521495;1155505652254;130758.43;µs
client_1;put;key3 value3;1155505652314;1155505783042;130728.5;µs
client_1;put;key8 value8;1155505783114;1155505913798;130683.508;µs
client_1;get;key3;1155505913869;1155506047876;134006.92;µs
client_1;put;key1 value1;1155506047936;1155506178359;130423.427;µs
client_1;put;key5 value5;1155506178433;1155506308276;129843.773;µs
client_1;get;key9;1155506308346;1155506438938;130592.034;µs
client_1;get;key7;1155506438997;1155506569418;130420.963;µs
client_1;get;key4;1155506569476;1155506699458;129981.902;µs
client_1;put;key5 value5;1155506699518;1155506829566;130047.909;µs
client_1;get;key7;1155506829634;1155506960152;130517.284;µs
client_1;put;key7 value7;1155506960214;1155507090617;130403.068;µs
client_1;get;key6;1155507090688;1155507220807;130119.071;µs
client_1;get;key7;1155507220864;1155507350831;129966.564;µs
client_1;put;key4 value4;1155507350895;1155507481303;130407.779;µs
client_1;get;key4;1155507481372;1155507611624;130251.722;µs
client_1;put;key3 value3;1155507611688;1155507741869;130181.399;µs
client_1;get;key5;1155507741941;1155507872660;130718.404;µs
client_1;get;key2;1155507872720;1155508003540;130820.336;µs
client_1;put;key4 value4;1155508003600;1155508134894;131294.241;µs
client_1;put;key6 value6;1155508134966;1155508265025;130059.289;µs
client_1;get;key6;1155508265097;1155508395496;130399.491;µs
client_1;get;key9;1155508395556;1155508525943;130386.587;µs
client_1;get;key3;1155508526017;1155508656303;130286.347;µs
client_1;get;key5;1155508656363;1155508786953;130589.822;µs
client_1;get;key8;1155508787026;1155508917346;130319.772;µs
client_1;get;key8;1155508917404;1155509048388;130983.222;µs
client_1;put;key7 value7;1155509048448;1155509178666;130217.831;µs
client_1;get;key10;1155509178741;1155509309346;130605.067;µs
client_1;get;key3;1155509309408;1155509439536;130127.999;µs
client_1;get;key9;1155509439594;1155509569860;130266.16;µs
client_1;put;key1 value1;1155509569920;1155509700031;130111.118;µs
client_1;get;key9;1155509700102;1155509830154;130051.965;µs
client_1;get;key7;1155509830210;1155509960559;130348.133;µs
client_1;get;key2;1155509960617;1155510090973;130356.301;µs
client_1;get;key3;1155510091049;1155510221204;130155.04;µs
client_1;put;key8 value8;1155510221275;1155510351373;130098.073;µs
client_1;get;key1;1155510351445;1155510481371;129925.877;µs
client_1;put;key8 value8;1155510481430;1155510611568;130137.897;µs
client_1;get;key9;1155510611638;1155510742340;130702.323;µs
client_1;put;key7 value7;1155510742400;1155510872899;130498.989;µs
client_1;get;key3;1155510872971;1155511003828;130856.915;µs
client_1;put;key2 value2;1155511003889;1155511133986;130097.933;µs
client_1;put;key4 value4;1155511134071;1155511264726;130655.205;µs
client_1;put;key5 value5;1155511264798;1155511395427;130629.124;µs
client_1;get;key4;1155511395497;1155511526276;130779.88;µs
client_1;put;key8 value8;1155511526336;1155511657141;130805.227;µs
client_1;put;key5 value5;1155511657212;1155511788068;130855.623;µs
client_1;put;key10 value10;1155511788139;1155511918862;130722.952;µs
client_1;get;key6;1155511918933;1155512049809;130875.891;µs
client_1;put;key3 value3;1155512049870;1155512180519;130649.622;µs
client_1;put;key4 value4;1155512180594;1155512311118;130524.939;µs
client_1;get;key8;1155512311191;1155512441373;130181.931;µs
client_1;get;key8;1155512441431;1155512571796;130365.177;µs
client_1;get;key9;1155512571857;1155512702418;130561.347;µs
client_1;get;key6;1155512702477;1155512833095;130618.674;µs
client_1;get;key8;1155512833154;1155512963674;130519.418;µs
client_1;put;key1 value1;1155512963733;1155513093795;130061.393;µs
client_1;put;key1 value1;1155513093838;1155513223840;130002.502;µs
client_1;get;key5;1155513223887;1155513353730;129843.181;µs
client_1;get;key4;1155513353766;1155513483484;129717.595;µs
client_1;put;key6 value6;1155513483507;1155513613868;130360.748;µs
client_1;get;key2;1155513613938;1155513744252;130313.459;µs
client_1;put;key2 value2;1155513744313;1155513874711;130397.657;µs
client_1;put;key1 value1;1155513874796;1155514004958;130161.881;µs
client_1;get;key6;1155514005056;1155514135255;130199.525;µs
client_1;put;key10 value10;1155514135315;1155514265671;130356.21;µs
client_1;get;key3;1155514265755;1155514396322;130566.855;µs
client_1;get;key8;1155514396381;1155514526783;130401.718;µs
client_1;put;key3 value3;1155514526844;1155514657157;130313.027;µs
client_1;get;key1;1155514657222;1155514787773;130550.908;µs
client_1;get;key7;1155514787832;1155514918555;130723.072;µs
client_1;get;key8;1155514918613;1155515049013;130400.052;µs
client_1;put;key9 value9;1155515049073;1155515179420;130347.22;µs
client_1;put;key9 value9;1155515179496;1155515310020;130523.366;µs
client_1;get;key3;1155515310091;1155515440455;130364.005;µs
client_1;put;key3 value3;1155515440514;1155515570927;130412.125;µs
client_1;put;key3 value3;1155515570997;1155515701350;130352.904;µs
client_1;put;key7 value7;1155515701432;1155515831759;130326.975;µs
client_1;get;key5;1155515831827;1155515962250;130422.525;µs
client_1;put;key8 value8;1155515962310;1155516092549;130239.189;µs
client_1;get;key3;1155516092624;1155516222595;129971.011;µs
client_1;put;key2 value2;1155516222656;1155516352976;130319.399;µs
client_1;get;key2;1155516353061;1155516483550;130489.091;µs
client_1;put;key5 value5;1155516483615;1155516614015;130400.314;µs
client_1;get;key4;1155516614085;1155516744403;130317.737;µs
client_1;get;key2;1155516744469;1155516874846;130376.247;µs
client_1;get;key5;1155516874904;1155517005547;130643.03;µs
client_1;put;key3 value3;1155517005608;1155517135776;130168.134;µs
client_1;put;key9 value9;1155517135852;1155517266526;130674.09;µs
client_1;get;key8;1155517266595;1155517397233;130638.09;µs
client_1;put;key2 value2;1155517397293;1155517527511;130218.09;µs
client_1;put;key3 value3;1155517527585;1155517658185;130600.07;µs
client_1;put;key1 value1;1155517658256;1155517788890;130633.873;µs
client_1;get;key6;1155517788959;1155517919428;130469.333;µs
client_1;get;key9;1155517919501;1155518049897;130396.265;µs
client_1;get;key7;1155518049973;1155518180233;130259.446;µs
client_1;put;key4 value4;1155518180297;1155518310561;130264.717;µs
client_1;put;key10 value10;1155518310633;1155518440756;130122.146;µs
client_1;put;key4 value4;1155518440827;1155518570995;130167.634;µs
client_1;get;key3;1155518571084;1155518701700;130616.09;µs
client_1;put;key3 value3;1155518701760;1155518831981;130221.445;µs
client_1;get;key3;1155518832197;1155518962594;130396.395;µs
client_1;put;key1 value1;1155518962655;1155519092875;130219.312;µs
client_1;get;key4;1155519092990;1155519222776;129786.233;µs
client_1;put;key8 value8;1155519222837;1155519352869;130032.138;µs
client_1;put;key2 value2;1155519352934;1155519483255;130321.523;µs
client_1;get;key8;1155519483319;1155519619774;136455.231;µs
client_1;put;key9 value9;1155519619835;1155519750138;130302.971;µs
client_1;get;key4;1155519750199;1155519880677;130477.739;µs
client_1;put;key7 value7;1155519880737;1155520011106;130369.504;µs
client_1;put;key9 value9;1155520011170;1155520141681;130511.362;µs
client_1;get;key5;1155520141746;1155520272422;130676.394;µs
client_1;put;key10 value10;1155520272483;1155520402961;130477.83;µs
client_1;put;key4 value4;1155520403053;1155520533311;130258.273;µs
client_1;put;key3 value3;1155520533375;1155520663891;130515.509;µs
client_1;get;key7;1155520663953;1155520794567;130613.726;µs
client_1;put;key8 value8;1155520794627;1155520925160;130533.282;µs
client_1;get;key5;1155520925222;1155521055168;129946.065;µs
client_1;put;key8 value8;1155521055228;1155521185341;130113.03;µs
client_1;put;key7 value7;1155521185405;1155521315568;130162.744;µs
client_1;put;key5 value5;1155521315634;1155521445959;130324.659;µs
client_1;get;key7;1155521446031;1155521576317;130285.995;µs
client_1;put;key5 value5;1155521576377;1155521706701;130323.458;µs
client_1;get;key5;1155521706762;1155521837357;130594.69;µs
client_1;put;key3 value3;1155521837415;1155521968157;130741.698;µs
client_1;get;key5;1155521968218;1155522098924;130706.02;µs
client_1;put;key5 value5;1155522098985;1155522229708;130722.281;µs
client_1;get;key8;1155522229769;1155522359998;130228.859;µs
client_1;get;key8;1155522360064;1155522490407;130343.104;µs
client_1;put;key6 value6;1155522490471;1155522620883;130412.144;µs
client_1;get;key6;1155522620944;1155522751548;130603.396;µs
client_1;get;key3;1155522751609;1155522883160;131551.124;µs
client_1;put;key9 value9;1155522883219;1155523013135;129915.598;µs
client_1;put;key2 value2;1155523013195;1155523143858;130663.018;µs
client_1;put;key9 value9;1155523143923;1155523274566;130642.961;µs
client_1;get;key6;1155523274627;1155523405356;130728.473;µs
client_1;get;key2;1155523405414;1155523535779;130364.916;µs
client_1;put;key10 value10;1155523535843;1155523666110;130267.189;µs
client_1;get;key2;1155523666170;1155523796526;130356.011;µs
client_1;put;key4 value4;1155523796587;1155523926515;129927.521;µs
client_1;get;key7;1155523926578;1155524056414;129835.736;µs
client_1;get;key8;1155524056473;1155524189510;133037.11;µs
client_1;put;key4 value4;1155524189570;1155524319421;129850.724;µs
client_1;put;key4 value4;1155524319488;1155524449464;129975.381;µs
client_1;get;key2;1155524449524;1155524580748;131224.038;µs
client_1;get;key2;1155524580808;1155524710757;129949.351;µs
client_1;put;key4 value4;1155524710817;1155524846407;135590.019;µs
client_1;put;key4 value4;1155524846470;1155524976881;130411.223;µs
client_1;get;key5;1155524976943;1155525107588;130644.572;µs
client_1;put;key3 value3;1155525107648;1155525237798;130149.378;µs
client_1;put;key5 value5;1155525237860;1155525368221;130360.839;µs
client_1;put;key5 value5;1155525368283;1155525498819;130535.777;µs
client_1;put;key6 value6;1155525498886;1155525629595;130709.415;µs
client_1;put;key6 value6;1155525629663;1155525760204;130541.831;µs
client_1;get;key4;1155525760275;1155525890933;130657.457;µs
client_1;put;key6 value6;1155525890999;1155526021533;130533.815;µs
client_1;get;key8;1155526021602;1155526152129;130527.381;µs
client_1;put;key2 value2;1155526152189;1155526282567;130378.432;µs
client_1;get;key5;1155526282627;1155526413142;130514.377;µs
client_1;get;key4;1155526413200;1155526543872;130672.787;µs
client_1;put;key1 value1;1155526543933;1155526673965;130031.887;µs
client_1;put;key10 value10;1155526674038;1155526804656;130617.923;µs
client_1;get;key4;1155526804718;1155526935472;130754.882;µs
client_1;put;key7 value7;1155526935535;1155527066165;130629.825;µs
client_1;get;key8;1155527066227;1155527196573;130345.851;µs
client_1;put;key8 value8;1155527196632;1155527326820;130187.91;µs
client_1;get;key4;1155527326880;1155527457207;130326.704;µs
client_1;put;key1 value1;1155527457266;1155527587826;130559.622;µs
client_1;get;key7;1155527587889;1155527718535;130646.288;µs
client_1;put;key1 value1;1155527718595;1155527848836;130241.041;µs
client_1;put;key2 value2;1155527848898;1155527979088;130190.076;µs
client_1;put;key8 value8;1155527979152;1155528109469;130316.625;µs
client_1;put;key4 value4;1155528109533;1155528240066;130533.083;µs
client_1;get;key6;1155528240128;1155528370801;130673.798;µs
client_1;put;key6 value6;1155528370870;1155528501238;130368.983;µs
client_1;put;key8 value8;1155528501304;1155528631864;130560.385;µs
client_1;get;key2;1155528631927;1155528762169;130242.324;µs
client_1;get;key6;1155528762229;1155528893624;131395.11;µs
client_1;get;key5;1155528893683;1155529024368;130685.569;µs
client_1;get;key10;1155529024426;1155529154686;130259.888;µs
client_1;get;key7;1155529154747;1155529285243;130495.782;µs
client_1;put;key8 value8;1155529285306;1155529415426;130120.223;µs
client_1;get;key9;1155529415489;1155529546246;130757.376;µs
client_1;get;key6;1155529546306;1155529679540;133233.793;µs
client_1;put;key4 value4;1155529679598;1155529810071;130472.458;µs
client_1;put;key6 value6;1155529810136;1155529940404;130267.741;µs
client_1;get;key4;1155529940464;1155530070146;129681.537;µs
client_1;put;key5 value5;1155530070204;1155530200501;130296.846;µs
client_1;get;key9;1155530200563;1155530330872;130309.081;µs
client_1;get;key4;1155530330931;1155530464526;133595.353;µs
client_1;get;key6;1155530464584;1155530594760;130175.87;µs
client_1;put;key6 value6;1155530594821;1155530725240;130419.198;µs
client_1;get;key6;1155530725302;1155530855518;130216.213;µs
client_1;get;key9;1155530855574;1155530986085;130511.251;µs
client_1;get;key7;1155530986145;1155531116435;130289.806;µs
client_1;get;key2;1155531116494;1155531246592;130097.641;µs
client_1;put;key2 value2;1155531246652;1155531376651;129998.853;µs
client_1;put;key5 value5;1155531376714;1155531507044;130330.13;µs
client_1;get;key3;1155531507118;1155531637646;130527.543;µs
client_1;get;key2;1155531637729;1155531768121;130391.555;µs
client_1;get;key2;1155531768196;1155531898693;130496.755;µs
client_1;get;key7;1155531898751;1155532029313;130562.077;µs
client_1;get;key10;1155532029373;1155532159858;130484.892;µs
client_1;put;key4 value4;1155532159918;1155532290223;130304.731;µs
client_1;get;key5;1155532290286;1155532420868;130582.657;µs
client_1;get;key4;1155532420926;1155532551491;130564.712;µs
client_1;get;key5;1155532551552;1155532681607;130055.392;µs
client_1;get;key10;1155532681667;1155532811994;130326.832;µs
client_1;put;key5 value5;1155532812067;1155532942493;130425.77;µs
client_1;get;key10;1155532942554;1155533072831;130276.569;µs
client_1;put;key9 value9;1155533072894;1155533203256;130362.511;µs
client_1;put;key9 value9;1155533203319;1155533333438;130118.36;µs
client_1;put;key5 value5;1155533333503;1155533464346;130842.227;µs
client_1;get;key7;1155533464411;1155533594590;130178.905;µs
client_1;put;key5 value5;1155533594650;1155533725159;130509.927;µs
client_1;get;key1;1155533725222;1155533855718;130496.146;µs
client_1;get;key4;1155533855778;1155533985986;130208.208;µs
client_1;get;key4;1155533986063;1155534116395;130332.915;µs
client_1;put;key10 value10;1155534116456;1155534246664;130207.609;µs
client_1;get;key6;1155534246725;1155534376948;130222.946;µs
client_1;get;key3;1155534377019;1155534506934;129915.187;µs
client_1;get;key8;1155534506990;1155534637169;130178.553;µs
client_1;put;key10 value10;1155534637228;1155534767169;129940.635;µs
client_1;put;key10 value10;1155534767236;1155534897585;130348.645;µs
client_1;get;key8;1155534897648;1155535028250;130602.303;µs
client_1;put;key5 value5;1155535028310;1155535158701;130390.934;µs
client_1;get;key8;1155535158763;1155535288791;130027.73;µs
