name;op;args;send-time;receive-time;latency;unit
client_1;put;key8 value8;1155535288851;1155535419292;130440.758;µs
client_1;get;key3;1155535419354;1155535549756;130402.286;µs
client_1;put;key7 value7;1155535549816;1155535679914;130098.482;µs
client_1;get;key5;1155535679976;1155535810437;130460.917;µs
client_1;put;key3 value3;1155535810496;1155535940892;130395.765;µs
client_1;put;key2 value2;1155535940955;1155536071150;130194.964;µs
client_1;put;key3 value3;1155536071214;1155536201796;130581.705;µs
client_1;put;key9 value9;1155536201860;1155536332372;130511.592;µs
client_1;get;key7;1155536332434;1155536462775;130340.289;µs
client_1;get;key4;1155536462834;1155536593183;130349.225;µs
client_1;put;key7 value7;1155536593246;1155536723821;130574.943;µs
client_1;get;key5;1155536723901;1155536854767;130865.79;µs
client_1;get;key5;1155536854831;1155536985398;130566.948;µs
client_1;put;key3 value3;1155536985458;1155537116049;130591.351;µs
client_1;get;key4;1155537116111;1155537246617;130505.71;µs
client_1;put;key8 value8;1155537246687;1155537376997;130309.753;µs
client_1;get;key9;1155537377073;1155537507814;130741.546;µs
client_1;put;key5 value5;1155537507874;1155537638513;130638.531;µs
client_1;put;key5 value5;1155537638576;1155537769041;130465.605;µs
client_1;get;key6;1155537769103;1155537900865;131762.202;µs
client_1;get;key6;1155537900923;1155538033940;133016.381;µs
client_1;get;key8;1155538033998;1155538164637;130638.721;µs
client_1;put;key1 value1;1155538164698;1155538295074;130376.328;µs
client_1;get;key5;1155538295134;1155538426013;130879.314;µs
client_1;put;key5 value5;1155538426074;1155538556702;130628.022;µs
client_1;put;key3 value3;1155538556766;1155538686821;130055.532;µs
client_1;get;key5;1155538686884;1155538817099;130215.033;µs
client_1;get;key8;1155538817158;1155538947649;130491.282;µs
client_1;put;key2 value2;1155538947709;1155539077490;129780.602;µs
client_1;get;key3;1155539077550;1155539207418;129867.306;µs
client_1;get;key3;1155539207474;1155539337818;130343.995;µs
client_1;get;key4;1155539337877;1155539467829;129951.766;µs
client_1;put;key3 value3;1155539467885;1155539598397;130512.054;µs
client_1;get;key2;1155539598457;1155539728543;130085.778;µs
client_1;put;key5 value5;1155539728604;1155539859146;130542.661;µs
client_1;get;key3;1155539859207;1155539989579;130372.268;µs
client_1;get;key4;1155539989638;1155540120098;130459.334;µs
client_1;get;key4;1155540120157;1155540250598;130441.298;µs
client_1;put;key2 value2;1155540250658;1155540381439;130781.691;µs
client_1;get;key8;1155540381500;1155540511964;130463.722;µs
client_1;put;key5 value5;1155540512040;1155540642827;130786.39;µs
client_1;put;key8 value8;1155540642890;1155540773190;130300.815;µs
client_1;put;key2 value2;1155540773252;1155540903859;130607.284;µs
client_1;get;key4;1155540903922;1155541034517;130594.408;µs
client_1;get;key2;1155541034573;1155541165329;130755.882;µs
client_1;get;key6;1155541165387;1155541295448;130060.089;µs
client_1;get;key8;1155541295505;1155541425838;130332.392;µs
client_1;get;key7;1155541425903;1155541556529;130625.508;µs
client_1;get;key4;1155541556596;1155541687109;130513.466;µs
client_1;get;key8;1155541687167;1155541817398;130231.734;µs
client_1;get;key8;1155541817456;1155541947662;130206.226;µs
client_1;get;key6;1155541947721;1155542078787;131065.918;µs
client_1;put;key9 value9;1155542078852;1155542209055;130203.662;µs
client_1;get;key8;1155542209116;1155542339179;130062.674;µs
client_1;get;key2;1155542339240;1155542469535;130294.862;µs
client_1;put;key3 value3;1155542469596;1155542599476;129880.03;µs
client_1;get;key9;1155542599540;1155542730245;130704.948;µs
client_1;get;key4;1155542730302;1155542860586;130283.932;µs
client_1;put;key7 value7;1155542860646;1155542990967;130321.202;µs
client_1;put;key2 value2;1155542991042;1155543121206;130163.564;µs
client_1;put;key3 value3;1155543121273;1155543251720;130446.33;µs
client_1;get;key6;1155543251782;1155543381550;129768.58;µs
client_1;put;key2 value2;1155543381614;1155543512378;130764.089;µs
client_1;put;key3 value3;1155543512449;1155543642745;130296.414;µs
client_1;get;key10;1155543642810;1155543773314;130503.668;µs
client_1;get;key8;1155543773373;1155543903173;129799.065;µs
client_1;get;key4;1155543903238;1155544033172;129934.003;µs
client_1;get;key8;1155544033240;1155544163886;130645.745;µs
client_1;put;key3 value3;1155544163946;1155544293681;129734.965;µs
client_1;get;key3;1155544293749;1155544423612;129862.675;µs
client_1;put;key3 value3;1155544423684;1155544553801;130116.155;µs
client_1;get;key4;1155544553868;1155544683616;129747.751;µs
client_1;put;key2 value2;1155544683679;1155544813967;130288.061;µs
client_1;get;key6;1155544814053;1155544944230;130176.4;µs
client_1;get;key9;1155544944299;1155545074565;130266.747;µs
client_1;get;key2;1155545074634;1155545205018;130384.565;µs
client_1;get;key7;1155545205078;1155545335316;130237.974;µs
client_1;get;key10;1155545335376;1155545465889;130513.256;µs
client_1;put;key9 value9;1155545465953;1155545599546;133593.509;µs
client_1;put;key5 value5;1155545599624;1155545729961;130337.591;µs
client_1;get;key1;1155545730065;1155545860476;130410.863;µs
client_1;put;key2 value2;1155545860557;1155545990804;130247.292;µs
client_1;put;key9 value9;1155545990871;1155546121318;130446.389;µs
client_1;put;key6 value6;1155546121381;1155546251760;130379.734;µs
client_1;put;key10 value10;1155546251826;1155546382114;130287.839;µs
client_1;get;key8;1155546382182;1155546512177;129995.427;µs
client_1;get;key9;1155546512234;1155546642536;130301.173;µs
client_1;get;key9;1155546642594;1155546772794;130200.354;µs
client_1;put;key10 value10;1155546772855;1155546902620;129764.232;µs
client_1;get;key7;1155546902688;1155547032858;130170.187;µs
client_1;put;key4 value4;1155547032929;1155547162992;130062.905;µs
client_1;get;key2;1155547163070;1155547292914;129843.5;µs
client_1;get;key8;1155547292977;1155547422981;130004.063;µs
client_1;get;key1;1155547423053;1155547552970;129916.692;µs
client_1;put;key2 value2;1155547553048;1155547683499;130450.887;µs
client_1;put;key3 value3;1155547683563;1155547813720;130157.533;µs
client_1;get;key2;1155547813784;1155547944300;130516.943;µs
client_1;put;key6 value6;1155547944362;1155548074480;130117.998;µs
client_1;get;key2;1155548074545;1155548204710;130164.758;µs
client_1;get;key5;1155548204776;1155548335275;130499.428;µs
client_1;put;key2 value2;1155548335335;1155548465514;130178.793;µs
client_1;put;key8 value8;1155548465577;1155548596201;130623.775;µs
client_1;get;key4;1155548596262;1155548726918;130655.753;µs
client_1;get;key4;1155548726978;1155548857664;130686.16;µs
client_1;get;key4;1155548857733;1155548988272;130539.334;µs
client_1;get;key5;1155548988332;1155549118759;130426.993;µs
client_1;put;key4 value4;1155549118819;1155549249470;130651.505;µs
client_1;put;key7 value7;1155549249541;1155549379906;130364.054;µs
client_1;put;key8 value8;1155549379973;1155549510386;130413.365;µs
client_1;get;key7;1155549510447;1155549640859;130412.014;µs
client_1;get;key2;1155549640917;1155549771388;130471.586;µs
client_1;put;key3 value3;1155549771449;1155549901664;130215.854;µs
client_1;get;key9;1155549901732;1155550031883;130151.703;µs
client_1;put;key5 value5;1155550031951;1155550162185;130234.468;µs
client_1;get;key2;1155550162246;1155550292194;129947.547;µs
client_1;put;key3 value3;1155550292254;1155550422478;130224.058;µs
client_1;put;key7 value7;1155550422541;1155550553022;130480.404;µs
client_1;put;key5 value5;1155550553086;1155550683530;130444.475;µs
client_1;get;key6;1155550683591;1155550814012;130421.392;µs
client_1;put;key8 value8;1155550814076;1155550944593;130517.642;µs
client_1;get;key6;1155550944655;1155551074992;130337.363;µs
client_1;put;key5 value5;1155551075066;1155551205231;130165.469;µs
client_1;get;key5;1155551205294;1155551335427;130132.366;µs
client_1;get;key8;1155551335485;1155551465783;130298.177;µs
client_1;put;key7 value7;1155551465845;1155551595892;130047.866;µs
client_1;get;key8;1155551595954;1155551726746;130792.802;µs
client_1;put;key4 value4;1155551726807;1155551857531;130723.693;µs
client_1;put;key4 value4;1155551857594;1155551989017;131422.772;µs
client_1;get;key8;1155551989078;1155552119194;130115.856;µs
client_1;put;key7 value7;1155552119255;1155552249588;130333.124;µs
client_1;get;key6;1155552249653;1155552380019;130366.629;µs
client_1;put;key6 value6;1155552380080;1155552510312;130232.314;µs
client_1;put;key9 value9;1155552510371;1155552640849;130477.527;µs
client_1;put;key8 value8;1155552640919;1155552771297;130378.289;µs
client_1;get;key7;1155552771367;1155552901871;130504.649;µs
client_1;put;key6 value6;1155552901934;1155553032357;130422.965;µs
client_1;put;key6 value6;1155553032425;1155553162825;130400.221;µs
client_1;get;key2;1155553162895;1155553292925;130030.244;µs
client_1;put;key2 value2;1155553292998;1155553423415;130416.984;µs
client_1;get;key3;1155553423489;1155553553743;130253.614;µs
client_1;get;key5;1155553553799;1155553684237;130438.343;µs
client_1;put;key4 value4;1155553684297;1155553814806;130508.777;µs
client_1;get;key1;1155553814869;1155553945164;130294.5;µs
client_1;put;key8 value8;1155553945224;1155554075527;130303.58;µs
client_1;get;key2;1155554075586;1155554214491;138904.125;µs
client_1;put;key2 value2;1155554214552;1155554344926;130373.81;µs
client_1;get;key2;1155554344987;1155554475332;130344.957;µs
client_1;get;key4;1155554475391;1155554605501;130109.09;µs
client_1;put;key9 value9;1155554605561;1155554735975;130414.179;µs
client_1;get;key2;1155554736056;1155554866684;130628.321;µs
client_1;get;key4;1155554866753;1155554997214;130460.424;µs
client_1;get;key9;1155554997270;1155555127096;129826.119;µs
client_1;get;key7;1155555127162;1155555257499;130337.294;µs
client_1;get;key8;1155555257562;1155555387545;129982.883;µs
client_1;get;key1;1155555387613;1155555517706;130093.392;µs
client_1;get;key6;1155555517773;1155555647636;129862.716;µs
client_1;put;key6 value6;1155555647700;1155555777519;129818.835;µs
client_1;get;key5;1155555777579;1155555907560;129981.811;µs
client_1;get;key8;1155555907621;1155556037445;129824.915;µs
client_1;put;key4 value4;1155556037504;1155556167670;130166.34;µs
client_1;put;key6 value6;1155556167736;1155556297958;130222.144;µs
client_1;get;key6;1155556298037;1155556428536;130499.658;µs
client_1;get;key2;1155556428595;1155556559014;130418.547;µs
client_1;put;key2 value2;1155556559079;1155556689515;130435.849;µs
client_1;put;key7 value7;1155556689579;1155556819916;130336.192;µs
client_1;get;key4;1155556819980;1155556950579;130598.405;µs
client_1;get;key9;1155556950636;1155557080983;130347.08;µs
client_1;get;key8;1155557081067;1155557211360;130293.14;µs
client_1;put;key4 value4;1155557211439;1155557341799;130359.843;µs
client_1;put;key9 value9;1155557341861;1155557471867;130005.949;µs
client_1;get;key7;1155557471929;1155557602544;130614.715;µs
client_1;put;key9 value9;1155557602615;1155557732782;130167.232;µs
client_1;put;key8 value8;1155557732849;1155557863162;130312.566;µs
client_1;put;key9 value9;1155557863229;1155557993516;130286.956;µs
client_1;get;key4;1155557993579;1155558123715;130135.343;µs
client_1;put;key4 value4;1155558123774;1155558253796;130021.415;µs
client_1;put;key2 value2;1155558253865;1155558384147;130282.29;µs
client_1;get;key4;1155558384218;1155558514434;130216.024;µs
client_1;put;key3 value3;1155558514494;1155558644921;130426.141;µs
client_1;get;key8;1155558644982;1155558775067;130084.955;µs
client_1;put;key3 value3;1155558775128;1155558905220;130092.602;µs
client_1;put;key2 value2;1155558905291;1155559035423;130131.864;µs
client_1;get;key5;1155559035493;1155559165808;130314.17;µs
client_1;get;key4;1155559165867;1155559296134;130267.321;µs
client_1;put;key9 value9;1155559296194;1155559426878;130684.136;µs
client_1;get;key3;1155559426939;1155559557537;130597.564;µs
client_1;get;key5;1155559557596;1155559688023;130427.794;µs
client_1;put;key9 value9;1155559688084;1155559818307;130222.866;µs
client_1;get;key8;1155559818368;1155559948576;130207.669;µs
client_1;get;key6;1155559948634;1155560078795;130161.349;µs
client_1;put;key7 value7;1155560078856;1155560209331;130475.063;µs
client_1;get;key9;1155560209392;1155560339171;129779.128;µs
client_1;get;key6;1155560339229;1155560469211;129982.122;µs
client_1;put;key3 value3;1155560469280;1155560599023;129742.7;µs
client_1;put;key6 value6;1155560599095;1155560729139;130043.448;µs
client_1;get;key9;1155560729200;1155560859424;130224.478;µs
client_1;get;key10;1155560859483;1155560989758;130274.585;µs
client_1;put;key3 value3;1155560989816;1155561120326;130510.489;µs
client_1;get;key2;1155561120387;1155561250583;130195.434;µs
client_1;put;key2 value2;1155561250648;1155561380670;130021.305;µs
client_1;put;key8 value8;1155561380732;1155561511156;130423.757;µs
client_1;get;key4;1155561511217;1155561641911;130693.515;µs
client_1;put;key10 value10;1155561641970;1155561772669;130698.706;µs
client_1;put;key5 value5;1155561772745;1155561903150;130405.27;µs
client_1;get;key9;1155561903217;1155562033677;130459.562;µs
client_1;get;key7;1155562033735;1155562163906;130171.52;µs
client_1;put;key4 value4;1155562163966;1155562294155;130188.103;µs
client_1;put;key6 value6;1155562294225;1155562424221;129995.637;µs
client_1;put;key1 value1;1155562424284;1155562554758;130474.16;µs
client_1;put;key8 value8;1155562554827;1155562685332;130505.741;µs
client_1;put;key4 value4;1155562685405;1155562815654;130248.834;µs
client_1;put;key2 value2;1155562815723;1155562945784;130060.951;µs
client_1;get;key5;1155562945851;1155563076232;130380.765;µs
client_1;put;key2 value2;1155563076302;1155563206400;130097.741;µs
client_1;get;key9;1155563206467;1155563336451;129984.145;µs
client_1;get;key6;1155563336511;1155563467042;130531.108;µs
client_1;put;key7 value7;1155563467113;1155563596994;129881.653;µs
client_1;get;key8;1155563597075;1155563727103;130028.629;µs
client_1;get;key6;1155563727168;1155563857592;130424.708;µs
client_1;get;key6;1155563857657;1155563988202;130545.086;µs
client_1;put;key1 value1;1155563988269;1155564118656;130387.556;µs
client_1;get;key9;1155564118725;1155564248886;130160.357;µs
client_1;get;key7;1155564248950;1155564379686;130735.415;µs
client_1;get;key4;1155564379747;1155564511883;132135.848;µs
client_1;get;key6;1155564511949;1155564642390;130440.568;µs
client_1;put;key8 value8;1155564642460;1155564779868;137407.668;µs
client_1;put;key2 value2;1155564779942;1155564910219;130276.868;µs
client_1;get;key6;1155564910282;1155565040529;130246.172;µs
client_1;put;key4 value4;1155565040589;1155565170808;130219.59;µs
client_1;put;key4 value4;1155565170871;1155565300975;130103.48;µs
client_1;put;key8 value8;1155565301056;1155565431609;130553.079;µs
client_1;put;key8 value8;1155565431677;1155565562163;130485.475;µs
client_1;get;key1;1155565562232;1155565692479;130246.89;µs
client_1;get;key10;1155565692545;1155565823501;130956.371;µs
client_1;get;key4;1155565823565;1155565953480;129915.076;µs
client_1;put;key6 value6;1155565953543;1155566083877;130334.807;µs
client_1;get;key8;1155566083938;1155566214136;130197.468;µs
client_1;put;key3 value3;1155566214195;1155566344271;130076.189;µs
client_1;put;key5 value5;1155566344330;1155566474483;130152.864;µs
client_1;put;key1 value1;1155566474550;1155566604988;130438.202;µs
client_1;get;key3;1155566605071;1155566735199;130128.018;µs
client_1;put;key9 value9;1155566735258;1155566865818;130559.822;µs
client_1;put;key7 value7;1155566865882;1155566996277;130395.194;µs
client_1;put;key2 value2;1155566996342;1155567126472;130129.942;µs
client_1;put;key4 value4;1155567126534;1155567257014;130480.031;µs
client_1;get;key5;1155567257077;1155567387414;130336.941;µs
client_1;get;key4;1155567387472;1155567517886;130414.107;µs
client_1;get;key7;1155567517945;1155567648405;130460.065;µs
client_1;put;key3 value3;1155567648465;1155567778924;130458.922;µs
client_1;put;key7 value7;1155567778988;1155567909143;130155.237;µs
client_1;put;key6 value6;1155567909212;1155568039656;130443.995;µs
client_1;put;key9 value9;1155568039721;1155568170128;130407.426;µs
client_1;put;key4 value4;1155568170188;1155568300220;130031.985;µs
client_1;put;key7 value7;1155568300288;1155568430334;130045.822;µs
client_1;get;key4;1155568430395;1155568560920;130525.268;µs
client_1;get;key7;1155568560981;1155568691441;130459.843;µs
client_1;get;key5;1155568691499;1155568822426;130926.384;µs
client_1;put;key8 value8;1155568822486;1155568952758;130272.12;µs
client_1;get;key6;1155568952821;1155569083030;130209.902;µs
client_1;get;key9;1155569083091;1155569213468;130377.228;µs
client_1;get;key8;1155569213529;1155569343520;129991.469;µs
client_1;get;key1;1155569343577;1155569474227;130649.45;µs
client_1;get;key5;1155569474286;1155569604741;130454.885;µs
client_1;get;key4;1155569604799;1155569735040;130240.821;µs
client_1;put;key4 value4;1155569735096;1155569865597;130500.2;µs
client_1;get;key5;1155569865660;1155569996435;130775.257;µs
client_1;get;key4;1155569996494;1155570127023;130528.883;µs
client_1;put;key7 value7;1155570127109;1155570257673;130563.438;µs
client_1;get;key5;1155570257734;1155570388320;130586.744;µs
client_1;put;key2 value2;1155570388380;1155570518834;130454.001;µs
client_1;put;key4 value4;1155570518903;1155570649536;130632.81;µs
client_1;put;key1 value1;1155570649599;1155570780169;130570.794;µs
client_1;get;key7;1155570780229;1155570910373;130143.426;µs
client_1;get;key2;1155570910433;1155571040891;130457.778;µs
client_1;get;key8;1155571040955;1155571171391;130436.158;µs
client_1;get;key9;1155571171450;1155571301494;130044.161;µs
client_1;get;key8;1155571301553;1155571431992;130439.495;µs
client_1;get;key7;1155571432066;1155571562425;130358.612;µs
client_1;get;key4;1155571562488;1155571692586;130098.702;µs
client_1;put;key10 value10;1155571692652;1155571823330;130677.895;µs
client_1;put;key2 value2;1155571823394;1155571954584;131190.061;µs
client_1;put;key7 value7;1155571954653;1155572084798;130144.819;µs
client_1;get;key1;1155572084865;1155572215127;130261.37;µs
client_1;get;key6;1155572215195;1155572345619;130423.855;µs
client_1;get;key3;1155572345675;1155572475874;130198.48;µs
client_1;put;key4 value4;1155572475942;1155572606304;130362.6;µs
client_1;get;key10;1155572606373;1155572736807;130434.335;µs
client_1;get;key4;1155572736870;1155572867101;130231.464;µs
client_1;put;key7 value7;1155572867165;1155572997498;130333.343;µs
client_1;put;key4 value4;1155572997566;1155573128284;130718.182;µs
client_1;put;key7 value7;1155573128347;1155573259693;131345.535;µs
client_1;get;key7;1155573259754;1155573390592;130838.207;µs
client_1;get;key9;1155573390651;1155573521219;130567.078;µs
client_1;put;key5 value5;1155573521278;1155573651633;130354.425;µs
client_1;get;key8;1155573651694;1155573782487;130793.071;µs
client_1;get;key6;1155573782556;1155573912863;130307.616;µs
client_1;get;key9;1155573912922;1155574042838;129916.487;µs
client_1;get;key5;1155574042897;1155574172931;130034.011;µs
client_1;get;key9;1155574172989;1155574303510;130521.538;µs
client_1;get;key5;1155574303569;1155574433822;130253.003;µs
client_1;put;key5 value5;1155574433881;1155574564153;130271.178;µs
client_1;get;key8;1155574564211;1155574695118;130906.777;µs
client_1;get;key6;1155574695178;1155574825747;130569.489;µs
client_1;put;key6 value6;1155574825808;1155574956271;130462.889;µs
client_1;get;key3;1155574956331;1155575086519;130188.321;µs
client_1;get;key5;1155575086577;1155575217134;130556.425;µs
client_1;put;key3 value3;1155575217193;1155575348181;130988.36;µs
client_1;get;key6;1155575348241;1155575479192;130951.121;µs
client_1;get;key7;1155575479251;1155575609425;130173.3;µs
